Row : 1, Col : 1, Slice : 1
PPMScale,Data,Fit,Baseline,Ala,Asp,Cr,-CrCH2,GABA,Glc,Gln,Glu,GPC,Gua,Ins,Lac,Lip09,Lip13a,Lip13b,Lip20,MM09,MM12,MM14,MM17,MM20,NAA,NAAG,PCh,PCr,Scyllo,Tau
19.1031,-27952.1,29215.3,-49498.2,883.319,1186.83,6.12199,-0.27713,638.759,2863.69,4019.46,9005.18,3159.97,0.799458,4288.48,0,0.0919341,-7.74868e-12,0.8055,0,-2.36567e-10,1.46087e-11,-9.10057e-13,6.30792e-12,2614.66,544.887,0.850001,0,1.61834,0.0483609,0
19.0983,280784,29214.7,-49952.2,883.323,1186.77,6.12349,-0.277209,638.7,2863.66,4019.37,9004.97,3159.92,0.799674,4288.39,0,0.0919413,-7.3769e-12,0.805591,0,-2.48636e-10,1.51503e-11,-4.66317e-13,8.10016e-12,2614.66,544.838,0.850133,0,1.61874,0.0483727,0
19.0935,-198169,29214,-50405.6,883.327,1186.71,6.12499,-0.277287,638.64,2863.63,4019.29,9004.77,3159.87,0.79989,4288.3,0,0.0919485,-8.11385e-12,0.805681,0,-2.57198e-10,1.91177e-11,1.7627e-12,3.99295e-12,2614.66,544.79,0.850266,0,1.61914,0.0483845,0
19.0888,75772.4,29213.4,-50833.6,883.331,1186.65,6.12649,-0.277366,638.581,2863.6,4019.2,9004.56,3159.81,0.800107,4288.21,0,0.0919557,-6.76675e-12,0.805772,0,-2.63101e-10,2.57e-11,1.6479e-12,3.39999e-12,2614.66,544.741,0.850399,0,1.61955,0.0483962,0
19.084,-159320,29212.8,-51230.7,883.335,1186.6,6.128,-0.277445,638.521,2863.57,4019.11,9004.36,3159.76,0.800324,4288.13,0,0.091963,-5.91207e-12,0.805863,0,-2.7053e-10,2.85097e-11,3.35355e-12,-3.44044e-12,2614.66,544.693,0.850532,0,1.61995,0.0484081,0
19.0792,-143900,29212.2,-51533.3,883.339,1186.54,6.12951,-0.277525,638.462,2863.54,4019.03,9004.15,3159.71,0.800542,4288.04,0,0.0919703,-4.96406e-12,0.805955,0,-2.81204e-10,2.98698e-11,4.49167e-12,-5.88303e-12,2614.66,544.645,0.850666,0,1.62035,0.0484199,0
19.0744,57908.1,29211.6,-51879.2,883.344,1186.48,6.13102,-0.277604,638.402,2863.51,4018.94,9003.95,3159.65,0.80076,4287.95,0,0.0919776,-3.75377e-12,0.806046,0,-2.73849e-10,2.71689e-11,4.90225e-12,-7.09486e-12,2614.66,544.596,0.8508,0,1.62076,0.0484317,0
19.0696,-308822,29210.9,-52238.8,883.348,1186.42,6.13253,-0.277683,638.342,2863.48,4018.85,9003.75,3159.6,0.800978,4287.86,0,0.0919849,-3.50041e-12,0.806138,0,-2.89394e-10,3.10163e-11,6.21076e-12,-1.21049e-11,2614.66,544.548,0.850934,0,1.62116,0.0484436,0
19.0649,-252084,29210.3,-52444.5,883.352,1186.37,6.13405,-0.277763,638.283,2863.44,4018.77,9003.54,3159.55,0.801196,4287.77,0,0.0919923,-2.76918e-12,0.80623,0,-2.81379e-10,3.28036e-11,6.45521e-12,-1.26881e-11,2614.66,544.499,0.851068,0,1.62157,0.0484555,0
19.0601,-13890.5,29209.7,-52701.9,883.356,1186.31,6.13556,-0.277842,638.223,2863.41,4018.68,9003.34,3159.49,0.801415,4287.69,0,0.0919997,-2.71417e-13,0.806323,0,-2.71083e-10,3.01278e-11,8.60843e-12,-2.09284e-11,2614.66,544.451,0.851203,0,1.62197,0.0484674,0
19.0553,-198734,29209.1,-52821,883.36,1186.25,6.13708,-0.277922,638.164,2863.38,4018.59,9003.13,3159.44,0.801634,4287.6,0,0.0920071,-1.20926e-12,0.806416,0,-2.59891e-10,3.29984e-11,9.43266e-12,-1.98403e-11,2614.66,544.403,0.851338,0,1.62238,0.0484793,0
19.0505,209030,29208.4,-52841.3,883.364,1186.2,6.13861,-0.278002,638.104,2863.35,4018.51,9002.93,3159.38,0.801854,4287.51,0,0.0920146,1.01083e-12,0.806509,0,-2.58604e-10,3.31711e-11,7.23695e-12,-2.41978e-11,2614.66,544.354,0.851473,0,1.62279,0.0484913,0
19.0457,-23761.8,29207.8,-52697.7,883.368,1186.14,6.14013,-0.278082,638.045,2863.32,4018.42,9002.72,3159.33,0.802074,4287.42,0,0.0920221,2.1493e-12,0.806602,0,-2.4455e-10,3.25354e-11,9.88741e-12,-2.49189e-11,2614.66,544.306,0.851609,0,1.62319,0.0485032,0
19.041,154257,29207.2,-52540.1,883.372,1186.08,6.14166,-0.278162,637.985,2863.29,4018.33,9002.52,3159.28,0.802294,4287.34,0,0.0920296,3.09252e-12,0.806695,0,-2.33212e-10,3.22926e-11,1.14055e-11,-2.26678e-11,2614.66,544.257,0.851745,0,1.6236,0.0485152,0
19.0362,-89589.3,29206.6,-52398.6,883.377,1186.02,6.14319,-0.278242,637.925,2863.26,4018.25,9002.31,3159.22,0.802514,4287.25,0,0.0920371,5.76659e-12,0.806789,0,-2.17486e-10,3.39735e-11,1.11793e-11,-2.26415e-11,2614.66,544.209,0.851881,0,1.62401,0.0485272,0
19.0314,192126,29206,-52217.4,883.381,1185.97,6.14472,-0.278322,637.866,2863.23,4018.16,9002.11,3159.17,0.802735,4287.16,0,0.0920447,5.92577e-12,0.806883,0,-2.02304e-10,2.99596e-11,1.01543e-11,-2.90163e-11,2614.66,544.16,0.852017,0,1.62442,0.0485392,0
19.0266,181629,29205.3,-52105.8,883.385,1185.91,6.14625,-0.278403,637.806,2863.2,4018.07,9001.9,3159.12,0.802956,4287.07,0,0.0920523,7.83365e-12,0.806977,0,-1.97685e-10,2.85776e-11,1.29262e-11,-2.31289e-11,2614.66,544.112,0.852154,0,1.62483,0.0485513,0
19.0218,-242307,29204.7,-52074.6,883.389,1185.85,6.14779,-0.278483,637.747,2863.17,4017.99,9001.7,3159.06,0.803178,4286.98,0,0.0920599,9.4208e-12,0.807071,0,-1.8603e-10,3.13019e-11,1.16107e-11,-2.37733e-11,2614.66,544.063,0.852291,0,1.62524,0.0485633,0
19.0171,-11375,29204.1,-52043.8,883.393,1185.79,6.14933,-0.278564,637.687,2863.14,4017.9,9001.49,3159.01,0.803399,4286.9,0,0.0920676,7.0733e-12,0.807166,0,-1.65501e-10,2.74131e-11,1.19152e-11,-2.31281e-11,2614.66,544.015,0.852428,0,1.62565,0.0485754,0
19.0123,11198.6,29203.5,-52012.1,883.397,1185.74,6.15087,-0.278645,637.627,2863.11,4017.81,9001.29,3158.96,0.803621,4286.81,0,0.0920753,7.09002e-12,0.807261,0,-1.44255e-10,2.57231e-11,1.3517e-11,-2.40847e-11,2614.66,543.966,0.852566,0,1.62607,0.0485875,0
19.0075,-297015,29202.8,-51959.7,883.401,1185.68,6.15241,-0.278726,637.568,2863.08,4017.72,9001.08,3158.9,0.803844,4286.72,0,0.092083,7.67838e-12,0.807356,0,-1.17576e-10,2.60536e-11,1.1705e-11,-1.84716e-11,2614.66,543.918,0.852703,0,1.62648,0.0485996,0
19.0027,-24029.6,29202.2,-51899,883.406,1185.62,6.15396,-0.278807,637.508,2863.05,4017.64,9000.88,3158.85,0.804067,4286.63,0,0.0920907,9.33666e-12,0.807452,0,-1.17816e-10,2.63923e-11,1.19072e-11,-2.33389e-11,2614.66,543.869,0.852841,0,1.62689,0.0486117,0
18.998,-194160,29201.6,-51833.3,883.41,1185.56,6.15551,-0.278888,637.448,2863.02,4017.55,9000.67,3158.8,0.80429,4286.54,0,0.0920985,9.54906e-12,0.807548,0,-1.0285e-10,2.18546e-11,1.08379e-11,-1.33061e-11,2614.66,543.821,0.85298,0,1.62731,0.0486239,0
18.9932,206384,29201,-51843,883.414,1185.51,6.15706,-0.278969,637.389,2862.99,4017.46,9000.46,3158.74,0.804513,4286.46,0,0.0921063,8.47315e-12,0.807643,0,-8.77673e-11,1.425e-11,1.1254e-11,-7.91925e-12,2614.66,543.772,0.853119,0,1.62772,0.048636,0
18.9884,-93935.2,29200.3,-51891.1,883.418,1185.45,6.15861,-0.27905,637.329,2862.96,4017.38,9000.26,3158.69,0.804737,4286.37,0,0.0921141,7.58852e-12,0.80774,0,-8.38072e-11,1.5905e-11,1.08118e-11,-5.68425e-12,2614.66,543.724,0.853258,0,1.62814,0.0486482,0
18.9836,-179605,29199.7,-51833,883.422,1185.39,6.16017,-0.279132,637.269,2862.93,4017.29,9000.05,3158.64,0.804961,4286.28,0,0.092122,7.94143e-12,0.807836,0,-7.38496e-11,1.2617e-11,8.03353e-12,-5.86858e-12,2614.66,543.675,0.853397,0,1.62855,0.0486604,0
18.9788,-180415,29199.1,-51773.5,883.426,1185.33,6.16173,-0.279213,637.21,2862.9,4017.2,8999.85,3158.58,0.805185,4286.19,0,0.0921298,8.61505e-12,0.807933,0,-7.74186e-11,7.48657e-12,7.65228e-12,9.6795e-13,2614.66,543.627,0.853536,0,1.62897,0.0486727,0
18.9741,-147659,29198.5,-51772.8,883.43,1185.28,6.16329,-0.279295,637.15,2862.87,4017.12,8999.64,3158.53,0.80541,4286.1,0,0.0921378,7.56756e-12,0.80803,0,-8.01696e-11,9.08725e-12,6.50245e-12,-4.12483e-12,2614.66,543.578,0.853676,0,1.62939,0.0486849,0
18.9693,168698,29197.8,-51896.1,883.435,1185.22,6.16485,-0.279377,637.09,2862.84,4017.03,8999.44,3158.47,0.805635,4286.02,0,0.0921457,6.91839e-12,0.808127,0,-7.961e-11,7.19846e-12,8.84717e-12,6.66622e-12,2614.66,543.529,0.853816,0,1.6298,0.0486972,0
18.9645,61736.1,29197.2,-52047.7,883.439,1185.16,6.16642,-0.279459,637.031,2862.81,4016.94,8999.23,3158.42,0.805861,4285.93,0,0.0921537,6.36744e-12,0.808225,0,-8.79747e-11,8.09432e-13,7.37732e-12,7.7245e-12,2614.66,543.481,0.853957,0,1.63022,0.0487094,0
18.9597,57080.7,29196.6,-52115.5,883.443,1185.1,6.16799,-0.279541,636.971,2862.78,4016.85,8999.03,3158.37,0.806086,4285.84,0,0.0921616,4.91884e-12,0.808322,0,-8.67141e-11,4.36382e-12,5.39199e-12,1.31503e-11,2614.66,543.432,0.854097,0,1.63064,0.0487217,0
18.9549,-184213,29196,-52213.1,883.447,1185.05,6.16956,-0.279623,636.911,2862.75,4016.77,8998.82,3158.31,0.806312,4285.75,0,0.0921697,3.7406e-12,0.808421,0,-9.82221e-11,-1.68902e-12,5.90141e-12,7.7323e-12,2614.66,543.384,0.854238,0,1.63106,0.0487341,0
18.9502,34384.5,29195.4,-52235.6,883.451,1184.99,6.17113,-0.279705,636.851,2862.71,4016.68,8998.62,3158.26,0.806539,4285.66,0,0.0921777,2.75364e-12,0.808519,0,-1.0504e-10,-2.41656e-12,5.24653e-12,1.2965e-11,2614.66,543.335,0.854379,0,1.63148,0.0487464,0
18.9454,59324.2,29194.7,-52321,883.455,1184.93,6.1727,-0.279788,636.792,2862.68,4016.59,8998.41,3158.21,0.806765,4285.58,0,0.0921858,2.77106e-12,0.808617,0,-1.14054e-10,-1.12252e-11,1.10149e-12,1.98032e-11,2614.66,543.286,0.854521,0,1.6319,0.0487588,0
18.9406,13465.1,29194.1,-52273.7,883.46,1184.87,6.17428,-0.27987,636.732,2862.65,4016.51,8998.21,3158.15,0.806992,4285.49,0,0.0921939,2.35414e-12,0.808716,0,-1.07275e-10,-9.56294e-12,2.6472e-12,2.44348e-11,2614.66,543.238,0.854663,0,1.63233,0.0487711,0
18.9358,-44219.5,29193.5,-52161.6,883.464,1184.82,6.17586,-0.279953,636.672,2862.62,4016.42,8998,3158.1,0.80722,4285.4,0,0.092202,1.44388e-12,0.808815,0,-1.21267e-10,-1.10594e-11,2.33407e-12,2.22555e-11,2614.66,543.189,0.854805,0,1.63275,0.0487835,0
18.931,-146581,29192.9,-52118.4,883.468,1184.76,6.17744,-0.280036,636.613,2862.59,4016.33,8997.8,3158.04,0.807448,4285.31,0,0.0922102,2.24462e-14,0.808914,0,-1.25697e-10,-1.44056e-11,3.64063e-12,2.53345e-11,2614.66,543.14,0.854947,0,1.63317,0.048796,0
18.9263,194195,29192.2,-51989.6,883.472,1184.7,6.17903,-0.280119,636.553,2862.56,4016.25,8997.59,3157.99,0.807676,4285.22,0,0.0922184,1.60591e-12,0.809014,0,-1.30547e-10,-1.78582e-11,1.1777e-12,2.52437e-11,2614.66,543.092,0.85509,0,1.63359,0.0488084,0
18.9215,-113292,29191.6,-51662.2,883.476,1184.64,6.18062,-0.280202,636.493,2862.53,4016.16,8997.38,3157.94,0.807904,4285.14,0,0.0922266,1.45119e-12,0.809114,0,-1.45254e-10,-1.76949e-11,-4.73129e-13,3.6531e-11,2614.66,543.043,0.855233,0,1.63402,0.0488208,0
18.9167,-5678.14,29191,-51270.6,883.48,1184.59,6.18221,-0.280285,636.433,2862.5,4016.07,8997.18,3157.88,0.808133,4285.05,0,0.0922348,-3.29204e-13,0.809214,0,-1.54762e-10,-2.3607e-11,-2.23326e-12,2.86108e-11,2614.66,542.994,0.855376,0,1.63444,0.0488333,0
18.9119,114451,29190.4,-50857.4,883.485,1184.53,6.1838,-0.280368,636.373,2862.47,4015.98,8996.97,3157.83,0.808362,4284.96,0,0.0922431,8.88053e-13,0.809314,0,-1.65126e-10,-2.23297e-11,-2.54436e-12,3.1336e-11,2614.66,542.946,0.85552,0,1.63487,0.0488458,0
18.9072,25850.3,29189.7,-50366.3,883.489,1184.47,6.18539,-0.280451,636.314,2862.44,4015.9,8996.77,3157.78,0.808591,4284.87,0,0.0922514,1.81252e-12,0.809415,0,-1.62559e-10,-2.41102e-11,-1.32212e-13,3.47775e-11,2614.66,542.897,0.855663,0,1.6353,0.0488583,0
18.9024,-89168.1,29189.1,-49766.9,883.493,1184.41,6.18699,-0.280535,636.254,2862.41,4015.81,8996.56,3157.72,0.808821,4284.78,0,0.0922598,-1.53747e-12,0.809516,0,-1.74404e-10,-3.07631e-11,-2.63653e-12,3.54451e-11,2614.66,542.848,0.855808,0,1.63572,0.0488708,0
18.8976,-3715.44,29188.5,-49079.5,883.497,1184.35,6.18859,-0.280619,636.194,2862.38,4015.72,8996.36,3157.67,0.809051,4284.69,0,0.0922681,1.1109e-12,0.809617,0,-1.85863e-10,-2.84657e-11,-1.82909e-12,3.4211e-11,2614.66,542.8,0.855952,0,1.63615,0.0488834,0
18.8928,-77677.2,29187.9,-48309.9,883.501,1184.3,6.19019,-0.280702,636.134,2862.35,4015.64,8996.15,3157.61,0.809281,4284.61,0,0.0922765,1.47669e-12,0.809718,0,-1.81653e-10,-3.33499e-11,-2.97e-12,3.6407e-11,2614.66,542.751,0.856097,0,1.63658,0.048896,0
18.888,55710.7,29187.2,-47584.9,883.506,1184.24,6.1918,-0.280786,636.074,2862.32,4015.55,8995.95,3157.56,0.809512,4284.52,0,0.0922849,4.08852e-13,0.80982,0,-1.75362e-10,-3.15723e-11,-2.42309e-12,3.06433e-11,2614.66,542.702,0.856242,0,1.63701,0.0489085,0
18.8833,-134414,29186.6,-46935.2,883.51,1184.18,6.1934,-0.28087,636.015,2862.29,4015.46,8995.74,3157.51,0.809743,4284.43,0,0.0922934,-2.61496e-13,0.809922,0,-1.80831e-10,-3.05254e-11,-4.15765e-12,3.60208e-11,2614.66,542.653,0.856387,0,1.63744,0.0489212,0
18.8785,-107611,29186,-46430.9,883.514,1184.12,6.19501,-0.280954,635.955,2862.26,4015.37,8995.53,3157.45,0.809975,4284.34,0,0.0923018,2.30589e-13,0.810024,0,-1.8227e-10,-3.30726e-11,-3.88402e-12,3.01077e-11,2614.66,542.605,0.856532,0,1.63787,0.0489338,0
18.8737,-207122,29185.4,-45968.6,883.518,1184.07,6.19662,-0.281038,635.895,2862.23,4015.29,8995.33,3157.4,0.810206,4284.25,0,0.0923103,2.15123e-13,0.810126,0,-1.84647e-10,-3.33617e-11,-4.03505e-12,3.51376e-11,2614.66,542.556,0.856678,0,1.6383,0.0489464,0
18.8689,65759,29184.7,-45431.4,883.522,1184.01,6.19824,-0.281123,635.835,2862.2,4015.2,8995.12,3157.35,0.810438,4284.16,0,0.0923189,8.24098e-13,0.810229,0,-1.73616e-10,-3.75922e-11,-3.41144e-12,3.38547e-11,2614.66,542.507,0.856824,0,1.63873,0.0489591,0
18.8641,-142198,29184.1,-44984,883.527,1183.95,6.19985,-0.281207,635.775,2862.17,4015.11,8994.92,3157.29,0.810671,4284.08,0,0.0923274,-9.579e-13,0.810332,0,-1.55784e-10,-3.7735e-11,-3.87358e-12,3.6565e-11,2614.66,542.458,0.856971,0,1.63916,0.0489718,0
18.8594,57250.4,29183.5,-44454.7,883.531,1183.89,6.20147,-0.281292,635.715,2862.14,4015.03,8994.71,3157.24,0.810904,4283.99,0,0.092336,7.57849e-13,0.810435,0,-1.46618e-10,-3.87996e-11,-2.95482e-12,3.21561e-11,2614.66,542.409,0.857118,0,1.6396,0.0489845,0
18.8546,70535.3,29182.9,-44021.5,883.535,1183.84,6.2031,-0.281376,635.655,2862.1,4014.94,8994.51,3157.18,0.811137,4283.9,0,0.0923446,-2.29052e-12,0.810538,0,-1.45473e-10,-3.67946e-11,-1.67298e-12,3.2549e-11,2614.66,542.361,0.857265,0,1.64003,0.0489972,0
18.8498,59329.9,29182.2,-43438.5,883.539,1183.78,6.20472,-0.281461,635.595,2862.07,4014.85,8994.3,3157.13,0.81137,4283.81,0,0.0923533,-2.27429e-12,0.810642,0,-1.37441e-10,-3.7398e-11,-2.26782e-12,3.22132e-11,2614.66,542.312,0.857412,0,1.64046,0.0490099,0
18.845,51756.6,29181.6,-43017.4,883.544,1183.72,6.20635,-0.281546,635.536,2862.04,4014.76,8994.09,3157.08,0.811604,4283.72,0,0.0923619,-4.03685e-12,0.810746,0,-1.19446e-10,-3.78666e-11,-6.29114e-13,2.80801e-11,2614.66,542.263,0.857559,0,1.6409,0.0490227,0
18.8402,28168.3,29181,-42505.5,883.548,1183.66,6.20798,-0.281631,635.476,2862.01,4014.68,8993.89,3157.02,0.811838,4283.63,0,0.0923706,-3.08068e-12,0.81085,0,-1.05349e-10,-4.01467e-11,-1.78431e-12,2.87541e-11,2614.66,542.214,0.857707,0,1.64133,0.0490355,0
18.8355,-308209,29180.4,-42073.3,883.552,1183.6,6.20961,-0.281716,635.416,2861.98,4014.59,8993.68,3156.97,0.812073,4283.54,0,0.0923793,-4.42786e-12,0.810954,0,-9.41415e-11,-3.96018e-11,-2.98693e-12,3.06935e-11,2614.66,542.165,0.857855,0,1.64177,0.0490483,0
18.8307,-94544,29179.7,-41700.3,883.556,1183.55,6.21124,-0.281802,635.356,2861.95,4014.5,8993.48,3156.91,0.812307,4283.46,0,0.0923881,-3.50903e-12,0.811059,0,-7.86522e-11,-4.09092e-11,-2.0137e-12,2.90238e-11,2614.66,542.117,0.858004,0,1.64221,0.0490611,0
18.8259,172168,29179.1,-41390.9,883.56,1183.49,6.21288,-0.281887,635.296,2861.92,4014.42,8993.27,3156.86,0.812543,4283.37,0,0.0923969,-4.68205e-12,0.811164,0,-6.11071e-11,-3.88978e-11,1.14146e-12,2.86457e-11,2614.66,542.068,0.858153,0,1.64264,0.0490739,0
18.8211,-83046.1,29178.5,-41314.9,883.565,1183.43,6.21452,-0.281973,635.236,2861.89,4014.33,8993.06,3156.81,0.812778,4283.28,0,0.0924057,-5.16118e-12,0.811269,0,-4.06352e-11,-3.83539e-11,-3.33961e-13,1.66877e-11,2614.66,542.019,0.858302,0,1.64308,0.0490868,0
18.8163,130913,29177.9,-41311.8,883.569,1183.37,6.21616,-0.282058,635.176,2861.86,4014.24,8992.86,3156.75,0.813014,4283.19,0,0.0924145,-6.42755e-12,0.811375,0,-3.75782e-11,-4.03979e-11,-5.3577e-13,1.95803e-11,2614.66,541.97,0.858451,0,1.64352,0.0490997,0
18.8116,42598.8,29177.2,-41368.3,883.573,1183.32,6.2178,-0.282144,635.116,2861.83,4014.15,8992.65,3156.7,0.81325,4283.1,0,0.0924234,-6.57617e-12,0.811481,0,-3.31619e-11,-3.84691e-11,2.24133e-12,1.31749e-11,2614.66,541.921,0.858601,0,1.64396,0.0491126,0
18.8068,204472,29176.6,-41456.6,883.577,1183.26,6.21945,-0.28223,635.056,2861.8,4014.07,8992.45,3156.65,0.813487,4283.01,0,0.0924323,-8.02272e-12,0.811587,0,-1.1586e-11,-3.94299e-11,1.18938e-12,1.25384e-11,2614.66,541.872,0.858751,0,1.6444,0.0491255,0
18.802,54882,29176,-41441.5,883.582,1183.2,6.2211,-0.282316,634.996,2861.77,4013.98,8992.24,3156.59,0.813723,4282.92,0,0.0924412,-9.17714e-12,0.811693,0,1.54024e-11,-3.8306e-11,2.09888e-12,1.22068e-11,2614.66,541.823,0.858901,0,1.64484,0.0491384,0
18.7972,-43601.9,29175.3,-41423.3,883.586,1183.14,6.22275,-0.282402,634.936,2861.74,4013.89,8992.03,3156.54,0.813961,4282.84,0,0.0924502,-7.68138e-12,0.811799,0,1.6955e-11,-3.80064e-11,1.32913e-12,-2.69363e-12,2614.66,541.774,0.859051,0,1.64528,0.0491514,0
18.7925,-77483.8,29174.7,-41243.5,883.59,1183.08,6.2244,-0.282489,634.876,2861.71,4013.81,8991.83,3156.48,0.814198,4282.75,0,0.0924592,-8.12533e-12,0.811906,0,2.43747e-11,-3.89905e-11,7.76852e-13,-6.55564e-12,2614.66,541.725,0.859202,0,1.64573,0.0491644,0
18.7877,-144503,29174.1,-41117.6,883.594,1183.03,6.22606,-0.282575,634.816,2861.68,4013.72,8991.62,3156.43,0.814436,4282.66,0,0.0924682,-8.17548e-12,0.812013,0,4.41395e-11,-3.87413e-11,4.05628e-12,-9.35741e-12,2614.66,541.676,0.859353,0,1.64617,0.0491774,0
18.7829,26900.1,29173.5,-40904.5,883.599,1182.97,6.22772,-0.282661,634.756,2861.65,4013.63,8991.42,3156.38,0.814674,4282.57,0,0.0924772,-7.23332e-12,0.81212,0,4.27652e-11,-3.86326e-11,5.57071e-12,-1.22595e-11,2614.66,541.628,0.859504,0,1.64661,0.0491904,0
18.7781,-3224.88,29172.8,-40532.4,883.603,1182.91,6.22938,-0.282748,634.696,2861.61,4013.54,8991.21,3156.32,0.814913,4282.48,0,0.0924863,-7.54575e-12,0.812228,0,6.76202e-11,-3.68408e-11,4.47975e-12,-7.56601e-12,2614.66,541.579,0.859656,0,1.64706,0.0492034,0
18.7733,75424.4,29172.2,-40225.4,883.607,1182.85,6.23104,-0.282835,634.636,2861.58,4013.46,8991,3156.27,0.815152,4282.39,0,0.0924954,-5.72794e-12,0.812336,0,6.03164e-11,-3.89847e-11,3.47455e-12,-2.09363e-11,2614.66,541.53,0.859808,0,1.6475,0.0492165,0
18.7686,55712.8,29171.6,-39993.1,883.611,1182.8,6.23271,-0.282922,634.576,2861.55,4013.37,8990.8,3156.21,0.815391,4282.3,0,0.0925045,-4.32602e-12,0.812444,0,8.93667e-11,-3.8212e-11,6.92033e-12,-1.7404e-11,2614.66,541.481,0.85996,0,1.64795,0.0492295,0
18.7638,115146,29171,-39728.7,883.616,1182.74,6.23438,-0.283009,634.516,2861.52,4013.28,8990.59,3156.16,0.815631,4282.21,0,0.0925137,-3.61993e-12,0.812552,0,9.27266e-11,-3.50704e-11,2.78435e-12,-3.0965e-11,2614.66,541.432,0.860113,0,1.64839,0.0492426,0
18.759,-181595,29170.3,-39619.3,883.62,1182.68,6.23605,-0.283096,634.456,2861.49,4013.19,8990.38,3156.11,0.815871,4282.13,0,0.0925229,-2.19313e-12,0.812661,0,9.20355e-11,-3.68043e-11,6.10314e-12,-2.09078e-11,2614.66,541.383,0.860266,0,1.64884,0.0492557,0
18.7542,-293476,29169.7,-39484.8,883.624,1182.62,6.23772,-0.283183,634.396,2861.46,4013.11,8990.18,3156.05,0.816111,4282.04,0,0.0925321,-5.56446e-13,0.81277,0,7.46498e-11,-3.36378e-11,4.46206e-12,-3.11733e-11,2614.66,541.334,0.860419,0,1.64929,0.0492689,0
18.7494,-236386,29169.1,-39502.7,883.628,1182.56,6.2394,-0.283271,634.336,2861.43,4013.02,8989.97,3156,0.816352,4281.95,0,0.0925413,-8.24361e-13,0.812879,0,8.92452e-11,-3.29121e-11,5.96723e-12,-3.45321e-11,2614.66,541.285,0.860572,0,1.64973,0.049282,0
18.7447,187629,29168.4,-39389.6,883.633,1182.51,6.24108,-0.283358,634.276,2861.4,4012.93,8989.77,3155.94,0.816593,4281.86,0,0.0925506,2.28079e-13,0.812988,0,8.27221e-11,-3.03218e-11,4.63023e-12,-4.39557e-11,2614.66,541.236,0.860726,0,1.65018,0.0492952,0
18.7399,60558.4,29167.8,-39433.6,883.637,1182.45,6.24276,-0.283446,634.216,2861.37,4012.84,8989.56,3155.89,0.816834,4281.77,0,0.0925599,2.75308e-12,0.813098,0,6.42121e-11,-3.17267e-11,4.73367e-12,-4.15487e-11,2614.66,541.187,0.86088,0,1.65063,0.0493084,0
18.7351,-32418.5,29167.2,-39438.7,883.641,1182.39,6.24445,-0.283534,634.156,2861.34,4012.76,8989.35,3155.83,0.817076,4281.68,0,0.0925692,2.65617e-12,0.813208,0,8.08592e-11,-2.77778e-11,5.55191e-12,-4.29382e-11,2614.66,541.138,0.861034,0,1.65108,0.0493216,0
18.7303,-139639,29166.6,-39501.7,883.646,1182.33,6.24613,-0.283621,634.096,2861.31,4012.67,8989.15,3155.78,0.817318,4281.59,0,0.0925786,3.91864e-12,0.813318,0,6.56898e-11,-2.71467e-11,4.2953e-12,-4.7998e-11,2614.66,541.089,0.861189,0,1.65153,0.0493348,0
18.7255,-41152.1,29165.9,-39533.8,883.65,1182.27,6.24782,-0.283709,634.036,2861.28,4012.58,8988.94,3155.73,0.81756,4281.5,0,0.0925879,3.98655e-12,0.813428,0,7.22702e-11,-2.49602e-11,2.38993e-12,-4.78971e-11,2614.66,541.039,0.861344,0,1.65199,0.0493481,0
18.7208,210580,29165.3,-39444.4,883.654,1182.22,6.24951,-0.283798,633.976,2861.25,4012.49,8988.73,3155.67,0.817803,4281.42,0,0.0925974,4.90696e-12,0.813539,0,6.45167e-11,-2.14755e-11,3.66807e-12,-4.80208e-11,2614.66,540.99,0.861499,0,1.65244,0.0493614,0
18.716,32384.1,29164.7,-39287.4,883.658,1182.16,6.25121,-0.283886,633.915,2861.22,4012.41,8988.53,3155.62,0.818046,4281.33,0,0.0926068,4.90227e-12,0.81365,0,5.9851e-11,-2.01195e-11,2.21822e-12,-5.02603e-11,2614.66,540.941,0.861654,0,1.65289,0.0493746,0
18.7112,90267.9,29164.1,-39075.3,883.663,1182.1,6.2529,-0.283974,633.855,2861.18,4012.32,8988.32,3155.56,0.818289,4281.24,0,0.0926163,4.65388e-12,0.813761,0,3.69804e-11,-1.86892e-11,4.40787e-12,-5.55541e-11,2614.66,540.892,0.86181,0,1.65334,0.049388,0
18.7064,-130342,29163.4,-38810.9,883.667,1182.04,6.2546,-0.284063,633.795,2861.15,4012.23,8988.11,3155.51,0.818533,4281.15,0,0.0926258,4.10398e-12,0.813873,0,4.78381e-11,-1.42444e-11,3.94456e-12,-4.61662e-11,2614.66,540.843,0.861966,0,1.6538,0.0494013,0
18.7017,57986.2,29162.8,-38464,883.671,1181.98,6.25631,-0.284151,633.735,2861.12,4012.14,8987.91,3155.46,0.818777,4281.06,0,0.0926353,4.08343e-12,0.813984,0,5.43795e-11,-9.21383e-12,2.81424e-12,-5.52534e-11,2614.66,540.794,0.862123,0,1.65425,0.0494146,0
18.6969,66726.5,29162.2,-38084.8,883.676,1181.93,6.25801,-0.28424,633.675,2861.09,4012.06,8987.7,3155.4,0.819022,4280.97,0,0.0926448,3.66685e-12,0.814097,0,5.06245e-11,-7.02359e-12,2.40136e-12,-5.07564e-11,2614.66,540.745,0.862279,0,1.65471,0.049428,0
