Row : 1, Col : 1, Slice : 1
PPMScale,Data,Fit,Baseline,Ala,Asp,Cr,-CrCH2,GABA,Glc,Gln,Glu,GPC,Gua,Ins,Lac,Lip09,Lip13a,Lip13b,Lip20,MM09,MM12,MM14,MM17,MM20,NAA,NAAG,PCh,PCr,Scyllo,Tau
16.4137,78320.6,12748.6,39104.5,90.7327,162.119,7.0306,-1.1548,174.245,1780.65,866.531,4616.99,1299.9,0.0739146,2034.73,51.9598,8.89279e-12,3.28486e-13,-9.81693e-12,0,-8.51882e-11,2.93823e-11,2.58272e-11,0.530872,898.01,765.547,0.211738,0,0.458382,0,0
16.4089,63229.6,12748.2,38812.1,90.7332,162.11,7.03374,-1.15536,174.226,1780.63,866.51,4616.88,1299.87,0.0739498,2034.68,51.9594,8.44863e-12,2.2319e-12,-1.66272e-11,0,-9.12933e-11,2.70063e-11,2.06985e-11,0.531036,898.01,765.462,0.21181,0,0.458587,0,0
16.4041,10222.9,12747.9,38479.2,90.7338,162.101,7.03689,-1.15593,174.207,1780.61,866.489,4616.76,1299.84,0.0739851,2034.64,51.959,1.10195e-11,4.12557e-12,-2.3576e-11,0,-9.40095e-11,2.21763e-11,1.98832e-11,0.531201,898.01,765.377,0.211882,0,0.458792,0,0
16.3993,-26491.6,12747.5,38146.4,90.7344,162.092,7.04004,-1.1565,174.188,1780.59,866.468,4616.64,1299.82,0.0740205,2034.59,51.9587,1.11252e-11,3.40054e-12,-2.82264e-11,0,-1.00097e-10,1.97512e-11,1.70168e-11,0.531366,898.01,765.292,0.211954,0,0.458998,0,0
16.3945,976.166,12747.2,37920.8,90.7349,162.083,7.04319,-1.15707,174.169,1780.57,866.447,4616.52,1299.79,0.0740558,2034.54,51.9583,1.10984e-11,7.41524e-12,-3.08388e-11,0,-1.13034e-10,1.5017e-11,1.15208e-11,0.531531,898.01,765.207,0.212026,0,0.459204,0,0
16.3898,90806.4,12746.8,37688.1,90.7355,162.074,7.04635,-1.15763,174.149,1780.55,866.427,4616.41,1299.76,0.0740913,2034.49,51.9579,9.67244e-12,8.27041e-12,-3.04533e-11,0,-1.17745e-10,1.22447e-11,1.30929e-11,0.531696,898.01,765.122,0.212099,0,0.45941,0,0
16.385,-84539.4,12746.5,37444.6,90.7361,162.065,7.04952,-1.1582,174.13,1780.52,866.406,4616.29,1299.74,0.0741267,2034.44,51.9576,9.97784e-12,1.49648e-11,-3.05741e-11,0,-1.21141e-10,7.59019e-12,8.25482e-12,0.531862,898.01,765.036,0.212171,0,0.459617,0,0
16.3802,39802.9,12746.2,37171.4,90.7366,162.055,7.05268,-1.15877,174.111,1780.5,866.385,4616.17,1299.71,0.0741623,2034.39,51.9572,1.06721e-11,1.32774e-11,-2.60279e-11,0,-1.28897e-10,3.53529e-12,5.91449e-12,0.532028,898.01,764.951,0.212244,0,0.459824,0,0
16.3754,13577.7,12745.8,36915.5,90.7372,162.046,7.05586,-1.15935,174.092,1780.48,866.364,4616.05,1299.68,0.0741978,2034.34,51.9568,1.27375e-11,1.48578e-11,-2.2806e-11,0,-1.21981e-10,-6.34481e-13,-2.90571e-12,0.532194,898.01,764.866,0.212317,0,0.460031,0,0
16.3706,74752.8,12745.5,36758.2,90.7378,162.037,7.05903,-1.15992,174.073,1780.46,866.343,4615.94,1299.66,0.0742335,2034.29,51.9564,1.16859e-11,1.49626e-11,-1.43531e-11,0,-1.26715e-10,-1.84199e-12,-3.10717e-12,0.53236,898.01,764.781,0.21239,0,0.460239,0,0
16.3659,-48652.3,12745.1,36682.2,90.7383,162.028,7.06221,-1.16049,174.054,1780.44,866.322,4615.82,1299.63,0.0742691,2034.25,51.9561,8.88165e-12,1.76465e-11,-8.18812e-12,0,-1.21939e-10,-7.04713e-12,-1.3337e-11,0.532527,898.01,764.695,0.212462,0,0.460447,0,0
16.3611,97845.2,12744.8,36655,90.7389,162.019,7.0654,-1.16106,174.035,1780.42,866.301,4615.7,1299.6,0.0743048,2034.2,51.9557,7.95837e-12,1.88622e-11,1.14179e-12,0,-1.15678e-10,-9.00042e-12,-8.70374e-12,0.532693,898.01,764.61,0.212536,0,0.460654,0,0
16.3563,110037,12744.4,36732.6,90.7395,162.01,7.06859,-1.16164,174.016,1780.39,866.28,4615.58,1299.58,0.0743406,2034.15,51.9553,7.53524e-12,1.62012e-11,9.26134e-12,0,-1.02898e-10,-1.08357e-11,-1.57342e-11,0.53286,898.01,764.525,0.212609,0,0.460863,0,0
16.3515,219895,12744.1,36816.1,90.74,162.001,7.07178,-1.16221,173.997,1780.37,866.259,4615.46,1299.55,0.0743764,2034.1,51.955,5.25022e-12,2.15578e-11,1.90801e-11,0,-9.55582e-11,-1.20793e-11,-1.68061e-11,0.533028,898.01,764.439,0.212682,0,0.461071,0,0
16.3468,51697.2,12743.7,36945.3,90.7406,161.992,7.07498,-1.16279,173.978,1780.35,866.238,4615.35,1299.52,0.0744122,2034.05,51.9546,6.02736e-12,2.35267e-11,2.6617e-11,0,-8.90374e-11,-1.36238e-11,-2.21656e-11,0.533195,898.01,764.354,0.212755,0,0.46128,0,0
16.342,154228,12743.4,36971.9,90.7412,161.982,7.07818,-1.16337,173.959,1780.33,866.217,4615.23,1299.49,0.0744482,2034,51.9542,6.13213e-12,2.12313e-11,3.33866e-11,0,-7.63641e-11,-1.35824e-11,-2.91409e-11,0.533363,898.01,764.268,0.212829,0,0.461489,0,0
16.3372,18618,12743,36984.5,90.7418,161.973,7.08139,-1.16394,173.94,1780.31,866.196,4615.11,1299.47,0.0744841,2033.95,51.9538,3.22671e-12,2.18752e-11,3.90096e-11,0,-7.91979e-11,-1.24528e-11,-3.0351e-11,0.533531,898.01,764.183,0.212902,0,0.461699,0,0
16.3324,108303,12742.7,36962.8,90.7423,161.964,7.0846,-1.16452,173.92,1780.29,866.175,4614.99,1299.44,0.0745201,2033.9,51.9535,2.03467e-12,2.34844e-11,3.83365e-11,0,-5.40068e-11,-1.31361e-11,-3.21438e-11,0.533699,898.01,764.097,0.212976,0,0.461908,0,0
16.3276,22718.9,12742.3,37006.8,90.7429,161.955,7.08781,-1.1651,173.901,1780.26,866.154,4614.87,1299.41,0.0745561,2033.85,51.9531,1.75046e-12,2.48176e-11,4.06891e-11,0,-3.8838e-11,-1.16092e-11,-3.31118e-11,0.533867,898.01,764.012,0.21305,0,0.462119,0,0
16.3229,60743.2,12742,37130,90.7435,161.946,7.09103,-1.16568,173.882,1780.24,866.133,4614.76,1299.39,0.0745923,2033.81,51.9527,-1.74123e-12,2.31547e-11,3.5888e-11,0,-2.75487e-11,-1.06253e-11,-3.84794e-11,0.534036,898.01,763.926,0.213124,0,0.462329,0,0
16.3181,22608.1,12741.6,37189.6,90.744,161.937,7.09425,-1.16626,173.863,1780.22,866.112,4614.64,1299.36,0.0746283,2033.76,51.9524,-3.25733e-12,2.77618e-11,3.22953e-11,0,-1.59153e-11,-1.00151e-11,-4.60036e-11,0.534205,898.01,763.84,0.213197,0,0.46254,0,0
16.3133,-114632,12741.3,37285.8,90.7446,161.927,7.09748,-1.16684,173.844,1780.2,866.091,4614.52,1299.33,0.0746646,2033.71,51.952,-2.97395e-12,2.86688e-11,2.65401e-11,0,-5.33187e-12,-7.29603e-12,-5.02181e-11,0.534374,898.01,763.755,0.213272,0,0.46275,0,0
16.3085,25681.2,12741,37397.3,90.7452,161.918,7.10071,-1.16742,173.825,1780.18,866.07,4614.4,1299.31,0.0747008,2033.66,51.9516,-5.45751e-12,2.60662e-11,1.67946e-11,0,1.41275e-11,-5.29229e-12,-5.06842e-11,0.534543,898.01,763.669,0.213346,0,0.462961,0,0
16.3037,46516,12740.6,37503,90.7458,161.909,7.10395,-1.168,173.806,1780.16,866.049,4614.28,1299.28,0.0747371,2033.61,51.9512,-7.42139e-12,2.92415e-11,1.00905e-11,0,1.474e-11,-3.30932e-12,-5.4111e-11,0.534713,898.01,763.583,0.21342,0,0.463173,0,0
16.299,47443.2,12740.3,37611.1,90.7463,161.9,7.10719,-1.16859,173.786,1780.13,866.028,4614.17,1299.25,0.0747734,2033.56,51.9509,-7.27971e-12,2.84338e-11,1.55018e-12,0,2.98321e-11,-1.65827e-12,-6.11122e-11,0.534882,898.01,763.497,0.213494,0,0.463384,0,0
16.2942,-76056.6,12739.9,37692.1,90.7469,161.891,7.11043,-1.16917,173.767,1780.11,866.007,4614.05,1299.22,0.0748098,2033.51,51.9505,-9.08727e-12,2.95501e-11,-5.93956e-12,0,2.44989e-11,9.07586e-13,-5.93144e-11,0.535053,898.01,763.412,0.213569,0,0.463596,0,0
16.2894,18244.9,12739.6,37763.3,90.7475,161.882,7.11368,-1.16976,173.748,1780.09,865.986,4613.93,1299.2,0.0748462,2033.46,51.9501,-1.17515e-11,2.6664e-11,-1.10964e-11,0,3.91221e-11,3.66197e-12,-6.35621e-11,0.535223,898.01,763.326,0.213643,0,0.463809,0,0
16.2846,80197.2,12739.2,37841.1,90.7481,161.872,7.11694,-1.17034,173.729,1780.07,865.965,4613.81,1299.17,0.0748828,2033.41,51.9497,-1.15551e-11,2.81236e-11,-1.78224e-11,0,4.77623e-11,6.98676e-12,-6.86153e-11,0.535393,898.01,763.24,0.213718,0,0.464021,0,0
16.2798,161779,12738.9,38015,90.7486,161.863,7.1202,-1.17093,173.71,1780.05,865.944,4613.69,1299.14,0.0749192,2033.36,51.9494,-1.43915e-11,2.36142e-11,-1.84416e-11,0,5.63702e-11,8.25657e-12,-6.69833e-11,0.535564,898.01,763.154,0.213793,0,0.464234,0,0
16.2751,-30710.4,12738.5,38208.4,90.7492,161.854,7.12346,-1.17152,173.691,1780.03,865.923,4613.58,1299.12,0.0749559,2033.32,51.949,-1.53108e-11,2.54424e-11,-1.9687e-11,0,5.47301e-11,1.11362e-11,-6.80697e-11,0.535735,898.01,763.068,0.213867,0,0.464447,0,0
16.2703,-50461.5,12738.2,38392.9,90.7498,161.845,7.12672,-1.17211,173.671,1780,865.902,4613.46,1299.09,0.0749924,2033.27,51.9486,-1.45637e-11,2.68653e-11,-1.62923e-11,0,5.10275e-11,1.36888e-11,-7.263e-11,0.535906,898.01,762.982,0.213942,0,0.46466,0,0
16.2655,27137.1,12737.8,38546.5,90.7504,161.836,7.13,-1.17269,173.652,1779.98,865.881,4613.34,1299.06,0.0750292,2033.22,51.9482,-1.70364e-11,2.32946e-11,-1.11331e-11,0,5.19989e-11,1.58617e-11,-7.27955e-11,0.536078,898.01,762.896,0.214018,0,0.464874,0,0
16.2607,40393.2,12737.5,38660.6,90.7509,161.826,7.13327,-1.17328,173.633,1779.96,865.86,4613.22,1299.03,0.0750658,2033.17,51.9479,-1.75627e-11,2.05197e-11,-6.89727e-12,0,4.89622e-11,1.72875e-11,-7.39404e-11,0.53625,898.01,762.81,0.214093,0,0.465088,0,0
16.256,-65100.1,12737.1,38708.2,90.7515,161.817,7.13655,-1.17387,173.614,1779.94,865.839,4613.1,1299.01,0.0751027,2033.12,51.9475,-1.68436e-11,2.4838e-11,6.5413e-14,0,5.03883e-11,2.02977e-11,-7.63245e-11,0.536422,898.01,762.724,0.214168,0,0.465302,0,0
16.2512,31173.7,12736.8,38821.4,90.7521,161.808,7.13983,-1.17447,173.595,1779.92,865.818,4612.98,1298.98,0.0751394,2033.07,51.9471,-1.68502e-11,2.18599e-11,8.59105e-12,0,5.68718e-11,1.92901e-11,-7.57628e-11,0.536594,898.01,762.638,0.214243,0,0.465517,0,0
16.2464,160617,12736.4,38887.9,90.7527,161.799,7.14312,-1.17506,173.575,1779.89,865.796,4612.86,1298.95,0.0751764,2033.02,51.9467,-1.74499e-11,1.65037e-11,1.60602e-11,0,5.16328e-11,2.01103e-11,-7.79794e-11,0.536766,898.01,762.552,0.214319,0,0.465731,0,0
16.2416,21482.9,12736.1,38963.8,90.7533,161.79,7.14642,-1.17565,173.556,1779.87,865.775,4612.75,1298.93,0.0752132,2032.97,51.9464,-1.63975e-11,1.41065e-11,2.20708e-11,0,4.31096e-11,2.1758e-11,-7.69481e-11,0.536939,898.01,762.466,0.214394,0,0.465947,0,0
16.2368,114944,12735.7,39082.1,90.7538,161.78,7.14971,-1.17624,173.537,1779.85,865.754,4612.63,1298.9,0.0752503,2032.92,51.946,-1.50769e-11,1.5663e-11,2.99614e-11,0,3.89845e-11,2.14708e-11,-7.63487e-11,0.537112,898.01,762.379,0.21447,0,0.466162,0,0
16.2321,166307,12735.4,39155.3,90.7544,161.771,7.15301,-1.17684,173.518,1779.83,865.733,4612.51,1298.87,0.0752872,2032.87,51.9456,-1.3705e-11,9.15893e-12,3.33464e-11,0,3.02245e-11,2.17212e-11,-7.57722e-11,0.537285,898.01,762.293,0.214546,0,0.466378,0,0
16.2273,23841.1,12735,39234.5,90.755,161.762,7.15632,-1.17743,173.498,1779.81,865.712,4612.39,1298.84,0.0753244,2032.82,51.9452,-1.3079e-11,9.83307e-12,3.64628e-11,0,3.21196e-11,2.32709e-11,-7.31931e-11,0.537458,898.01,762.207,0.214622,0,0.466593,0,0
16.2225,33180.9,12734.7,39412.5,90.7556,161.753,7.15963,-1.17803,173.479,1779.79,865.691,4612.27,1298.82,0.0753614,2032.77,51.9449,-1.071e-11,6.49798e-12,3.66181e-11,0,2.46455e-11,2.17758e-11,-6.63396e-11,0.537632,898.01,762.12,0.214698,0,0.46681,0,0
16.2177,47793.3,12734.3,39626.3,90.7562,161.744,7.16295,-1.17863,173.46,1779.76,865.67,4612.15,1298.79,0.0753987,2032.72,51.9445,-1.08026e-11,5.13792e-12,3.53758e-11,0,1.03422e-11,2.2003e-11,-6.58068e-11,0.537806,898.01,762.034,0.214774,0,0.467026,0,0
16.2129,3242.86,12734,39885.3,90.7567,161.734,7.16626,-1.17923,173.441,1779.74,865.649,4612.03,1298.76,0.0754358,2032.67,51.9441,-8.99142e-12,1.29291e-12,3.24052e-11,0,1.0044e-11,2.03914e-11,-7.11629e-11,0.53798,898.01,761.948,0.21485,0,0.467243,0,0
16.2082,19966.1,12733.6,40152.9,90.7573,161.725,7.16959,-1.17982,173.421,1779.72,865.628,4611.92,1298.73,0.0754732,2032.63,51.9437,-5.15463e-12,-4.89549e-12,2.80937e-11,0,5.44638e-12,2.08857e-11,-6.40981e-11,0.538155,898.01,761.861,0.214926,0,0.46746,0,0
16.2034,65446.4,12733.3,40421.3,90.7579,161.716,7.17292,-1.18042,173.402,1779.7,865.606,4611.8,1298.71,0.0755104,2032.58,51.9433,-3.96594e-12,-8.09655e-12,2.27514e-11,0,1.08423e-11,1.82964e-11,-6.48745e-11,0.538329,898.01,761.775,0.215003,0,0.467678,0,0
16.1986,133307,12732.9,40624.3,90.7585,161.707,7.17625,-1.18102,173.383,1779.68,865.585,4611.68,1298.68,0.0755479,2032.53,51.943,-1.99272e-12,-6.89922e-12,1.83518e-11,0,-1.85161e-12,1.76139e-11,-5.98171e-11,0.538504,898.01,761.688,0.215079,0,0.467895,0,0
16.1938,-75289.6,12732.6,40816.5,90.7591,161.697,7.17959,-1.18162,173.364,1779.65,865.564,4611.56,1298.65,0.0755852,2032.48,51.9426,-1.77274e-12,-1.01777e-11,1.16026e-11,0,-7.26726e-13,1.92705e-11,-5.15213e-11,0.538679,898.01,761.602,0.215156,0,0.468113,0,0
16.189,121331,12732.2,41007.7,90.7596,161.688,7.18293,-1.18223,173.344,1779.63,865.543,4611.44,1298.63,0.0756227,2032.43,51.9422,5.81665e-13,-1.41551e-11,4.82904e-12,0,2.16977e-12,1.78941e-11,-4.93256e-11,0.538855,898.01,761.515,0.215232,0,0.468331,0,0
16.1843,188613,12731.9,41213.2,90.7602,161.679,7.18627,-1.18283,173.325,1779.61,865.522,4611.32,1298.6,0.0756602,2032.38,51.9418,2.2134e-12,-1.69914e-11,-1.93031e-12,0,-1.27823e-11,1.5129e-11,-4.54669e-11,0.53903,898.01,761.429,0.215309,0,0.46855,0,0
16.1795,37529.1,12731.5,41468.3,90.7608,161.67,7.18962,-1.18343,173.306,1779.59,865.501,4611.2,1298.57,0.0756978,2032.33,51.9415,3.00057e-12,-1.78591e-11,-7.83297e-12,0,9.66026e-12,1.44193e-11,-4.77729e-11,0.539206,898.01,761.342,0.215386,0,0.468769,0,0
16.1747,19058.2,12731.2,41768.9,90.7614,161.66,7.19298,-1.18404,173.286,1779.57,865.48,4611.08,1298.54,0.0757354,2032.28,51.9411,5.12843e-12,-2.11431e-11,-1.17713e-11,0,6.2445e-12,1.42212e-11,-3.43323e-11,0.539382,898.01,761.255,0.215463,0,0.468988,0,0
16.1699,109743,12730.8,42007.7,90.762,161.651,7.19634,-1.18464,173.267,1779.55,865.458,4610.96,1298.52,0.0757731,2032.23,51.9407,4.847e-12,-1.93117e-11,-1.55412e-11,0,9.2349e-12,1.17989e-11,-4.2316e-11,0.539558,898.01,761.169,0.21554,0,0.469207,0,0
16.1651,-21542.2,12730.5,42325,90.7626,161.642,7.1997,-1.18525,173.248,1779.52,865.437,4610.85,1298.49,0.0758108,2032.18,51.9403,7.45761e-12,-2.24303e-11,-1.88156e-11,0,8.68665e-12,1.01811e-11,-2.73227e-11,0.539735,898.01,761.082,0.215618,0,0.469427,0,0
16.1604,-4204.39,12730.1,42601.3,90.7632,161.633,7.20307,-1.18585,173.229,1779.5,865.416,4610.73,1298.46,0.0758486,2032.13,51.9399,8.17136e-12,-2.44697e-11,-1.89582e-11,0,2.64834e-11,9.77409e-12,-2.80762e-11,0.539912,898.01,760.995,0.215695,0,0.469647,0,0
16.1556,161883,12729.8,42853.3,90.7637,161.623,7.20644,-1.18646,173.209,1779.48,865.395,4610.61,1298.43,0.0758864,2032.08,51.9396,9.09701e-12,-2.30831e-11,-2.09014e-11,0,1.8435e-11,7.73448e-12,-1.77864e-11,0.540089,898.01,760.908,0.215772,0,0.469868,0,0
16.1508,99711.3,12729.4,43091.3,90.7643,161.614,7.20982,-1.18707,173.19,1779.46,865.374,4610.49,1298.41,0.0759243,2032.03,51.9392,6.36575e-12,-2.58754e-11,-2.24986e-11,0,2.59482e-11,8.18115e-12,-2.44382e-11,0.540266,898.01,760.822,0.21585,0,0.470088,0,0
16.146,122727,12729.1,43267,90.7649,161.605,7.2132,-1.18768,173.171,1779.44,865.352,4610.37,1298.38,0.0759622,2031.98,51.9388,1.00178e-11,-3.13965e-11,-2.15201e-11,0,3.29228e-11,5.80864e-12,-2.47503e-11,0.540444,898.01,760.735,0.215928,0,0.470309,0,0
16.1413,65736.2,12728.7,43388.6,90.7655,161.596,7.21659,-1.18829,173.151,1779.41,865.331,4610.25,1298.35,0.0760002,2031.93,51.9384,8.04861e-12,-3.53794e-11,-1.94928e-11,0,2.61194e-11,5.11906e-12,-1.61881e-11,0.540622,898.01,760.648,0.216005,0,0.47053,0,0
16.1365,59033.4,12728.4,43433,90.7661,161.586,7.21998,-1.1889,173.132,1779.39,865.31,4610.13,1298.32,0.0760382,2031.88,51.938,6.71572e-12,-3.23344e-11,-1.77644e-11,0,4.59876e-11,5.06556e-12,-8.15868e-12,0.5408,898.01,760.561,0.216083,0,0.470752,0,0
16.1317,103715,12728,43436.2,90.7667,161.577,7.22338,-1.18951,173.113,1779.37,865.289,4610.01,1298.3,0.0760763,2031.83,51.9377,1.04246e-11,-3.31316e-11,-1.70327e-11,0,4.38791e-11,3.34849e-12,-1.28622e-11,0.540978,898.01,760.474,0.216161,0,0.470973,0,0
16.1269,160966,12727.7,43403.8,90.7673,161.568,7.22678,-1.19012,173.093,1779.35,865.268,4609.89,1298.27,0.0761144,2031.78,51.9373,6.94714e-12,-3.57706e-11,-1.40437e-11,0,5.31705e-11,1.83977e-12,-1.54346e-11,0.541157,898.01,760.387,0.216239,0,0.471196,0,0
16.1221,71203.8,12727.3,43398.7,90.7679,161.558,7.23018,-1.19074,173.074,1779.33,865.246,4609.77,1298.24,0.0761526,2031.73,51.9369,8.52287e-12,-3.22157e-11,-1.04041e-11,0,5.40008e-11,1.48677e-13,-9.97767e-12,0.541335,898.01,760.3,0.216318,0,0.471418,0,0
16.1174,131509,12727,43372.1,90.7684,161.549,7.23359,-1.19135,173.054,1779.3,865.225,4609.65,1298.21,0.0761908,2031.68,51.9365,8.19769e-12,-3.414e-11,-1.02412e-11,0,5.669e-11,1.70549e-13,-1.65002e-11,0.541515,898.01,760.213,0.216396,0,0.471641,0,0
16.1126,62340,12726.6,43366.7,90.769,161.54,7.237,-1.19196,173.035,1779.28,865.204,4609.53,1298.19,0.0762291,2031.63,51.9361,1.046e-11,-3.83155e-11,-7.57877e-12,0,5.99504e-11,-3.61915e-12,8.44859e-13,0.541694,898.01,760.126,0.216474,0,0.471863,0,0
16.1078,25606.2,12726.3,43348.4,90.7696,161.531,7.24042,-1.19258,173.016,1779.26,865.183,4609.41,1298.16,0.0762674,2031.58,51.9357,8.31751e-12,-3.00863e-11,-5.84274e-12,0,6.42723e-11,-3.70525e-12,-1.10432e-11,0.541873,898.01,760.039,0.216553,0,0.472087,0,0
16.103,-57516,12725.9,43369.1,90.7702,161.521,7.24384,-1.1932,172.996,1779.24,865.161,4609.29,1298.13,0.0763059,2031.53,51.9354,1.09769e-11,-3.78379e-11,-2.0963e-12,0,7.17744e-11,-3.80863e-12,7.27596e-12,0.542053,898.01,759.951,0.216631,0,0.47231,0,0
16.0982,-11969.6,12725.6,43350,90.7708,161.512,7.24727,-1.19381,172.977,1779.22,865.14,4609.18,1298.1,0.0763442,2031.49,51.935,9.07863e-12,-3.24495e-11,-1.38673e-12,0,6.73619e-11,-4.57811e-12,-1.26415e-11,0.542233,898.01,759.864,0.21671,0,0.472534,0,0
16.0935,30347.8,12725.2,43326.3,90.7714,161.503,7.2507,-1.19443,172.957,1779.19,865.119,4609.06,1298.08,0.0763828,2031.44,51.9346,9.22157e-12,-3.01253e-11,-2.11305e-13,0,7.9271e-11,-8.27139e-12,-2.03967e-12,0.542414,898.01,759.777,0.216789,0,0.472758,0,0
16.0887,52826.8,12724.8,43313.3,90.772,161.493,7.25414,-1.19505,172.938,1779.17,865.098,4608.94,1298.05,0.0764212,2031.39,51.9342,9.31032e-12,-2.81179e-11,-1.32034e-12,0,7.59117e-11,-8.9958e-12,0,0.542594,898.01,759.69,0.216868,0,0.472983,0,0
16.0839,200097,12724.5,43320.4,90.7726,161.484,7.25758,-1.19567,172.919,1779.15,865.076,4608.82,1298.02,0.0764599,2031.34,51.9338,7.8278e-12,-3.80215e-11,-2.29507e-12,0,7.32395e-11,-1.26668e-11,-8.13975e-12,0.542775,898.01,759.602,0.216947,0,0.473207,0,0
16.0791,-44081.5,12724.1,43324.6,90.7732,161.475,7.26103,-1.19629,172.899,1779.13,865.055,4608.7,1297.99,0.0764984,2031.29,51.9335,9.98687e-12,-3.06904e-11,-4.26893e-12,0,6.70488e-11,-1.42115e-11,1.49476e-11,0.542956,898.01,759.515,0.217026,0,0.473433,0,0
16.0743,168814,12723.8,43299.2,90.7738,161.465,7.26448,-1.19691,172.88,1779.11,865.034,4608.58,1297.97,0.0765372,2031.24,51.9331,7.44606e-12,-2.88942e-11,-6.04019e-12,0,6.86185e-11,-1.3349e-11,1.30182e-11,0.543137,898.01,759.428,0.217105,0,0.473658,0,0
16.0696,135264,12723.4,43280.1,90.7744,161.456,7.26793,-1.19753,172.86,1779.08,865.012,4608.46,1297.94,0.0765759,2031.19,51.9327,7.7587e-12,-3.32628e-11,-1.00544e-11,0,6.22105e-11,-1.52102e-11,3.42676e-12,0.543319,898.01,759.34,0.217185,0,0.473884,0,0
16.0648,-10085.7,12723.1,43173.8,90.775,161.447,7.27139,-1.19816,172.841,1779.06,864.991,4608.34,1297.91,0.0766148,2031.14,51.9323,9.13353e-12,-2.35933e-11,-1.40272e-11,0,6.07287e-11,-1.76709e-11,1.56916e-11,0.543501,898.01,759.253,0.217264,0,0.474109,0,0
16.06,-73181.9,12722.7,43048.7,90.7756,161.437,7.27486,-1.19878,172.822,1779.04,864.97,4608.22,1297.88,0.0766535,2031.09,51.9319,8.40111e-12,-2.9427e-11,-1.78177e-11,0,5.43009e-11,-1.92317e-11,9.30677e-12,0.543683,898.01,759.165,0.217344,0,0.474336,0,0
16.0552,-33121.2,12722.4,42849.6,90.7762,161.428,7.27833,-1.19941,172.802,1779.02,864.949,4608.1,1297.86,0.0766925,2031.04,51.9315,9.05885e-12,-1.9845e-11,-2.25998e-11,0,4.85531e-11,-1.91442e-11,1.42426e-11,0.543865,898.01,759.078,0.217423,0,0.474562,0,0
16.0505,99303.3,12722,42694.9,90.7767,161.419,7.2818,-1.20003,172.783,1779,864.927,4607.98,1297.83,0.0767314,2030.99,51.9311,9.74836e-12,-2.23528e-11,-2.61882e-11,0,5.0775e-11,-2.04289e-11,3.54657e-12,0.544047,898.01,758.99,0.217503,0,0.47479,0,0
16.0457,10222.9,12721.7,42397.4,90.7773,161.409,7.28528,-1.20066,172.763,1778.97,864.906,4607.86,1297.8,0.0767705,2030.94,51.9308,1.07041e-11,-1.84027e-11,-2.69065e-11,0,4.87844e-11,-2.18609e-11,1.53889e-11,0.54423,898.01,758.903,0.217583,0,0.475016,0,0
16.0409,213931,12721.3,42050.2,90.7779,161.4,7.28876,-1.20129,172.744,1778.95,864.885,4607.74,1297.77,0.0768094,2030.89,51.9304,8.16817e-12,-1.07311e-11,-2.854e-11,0,3.94019e-11,-2.28131e-11,2.65693e-11,0.544413,898.01,758.815,0.217663,0,0.475244,0,0
16.0361,12965.3,12721,41749.3,90.7785,161.391,7.29225,-1.20191,172.724,1778.93,864.863,4607.62,1297.75,0.0768487,2030.84,51.93,9.63384e-12,-1.12639e-11,-3.04345e-11,0,4.18654e-11,-2.31964e-11,2.26649e-11,0.544597,898.01,758.727,0.217743,0,0.475472,0,0
16.0313,62886.2,12720.6,41478,90.7791,161.381,7.29574,-1.20254,172.705,1778.91,864.842,4607.5,1297.72,0.0768877,2030.79,51.9296,7.84578e-12,-1.33036e-11,-2.92786e-11,0,3.36925e-11,-2.43585e-11,1.72536e-11,0.54478,898.01,758.64,0.217823,0,0.4757,0,0
16.0266,43429.2,12720.2,41163.3,90.7797,161.372,7.29924,-1.20317,172.685,1778.89,864.821,4607.38,1297.69,0.076927,2030.74,51.9292,7.32889e-12,4.03498e-13,-2.76964e-11,0,2.38268e-11,-2.43508e-11,2.98951e-11,0.544964,898.01,758.552,0.217904,0,0.475928,0,0
16.0218,-32779.8,12719.9,40784.6,90.7803,161.363,7.30274,-1.2038,172.666,1778.86,864.799,4607.26,1297.66,0.0769662,2030.69,51.9288,7.20991e-12,-1.05104e-11,-2.73894e-11,0,2.71422e-11,-2.45595e-11,1.74743e-11,0.545148,898.01,758.464,0.217984,0,0.476157,0,0
16.017,-46920.6,12719.5,40388.7,90.7809,161.353,7.30624,-1.20444,172.646,1778.84,864.778,4607.14,1297.63,0.0770056,2030.64,51.9284,4.13312e-12,-1.46812e-11,-2.08502e-11,0,2.21386e-11,-2.40505e-11,1.80071e-11,0.545332,898.01,758.376,0.218065,0,0.476386,0,0
16.0122,65980.1,12719.2,40026,90.7815,161.344,7.30975,-1.20507,172.627,1778.82,864.756,4607.02,1297.61,0.0770449,2030.59,51.9281,3.29106e-12,-6.11901e-12,-1.44198e-11,0,1.97036e-11,-2.56173e-11,2.55037e-11,0.545517,898.01,758.288,0.218145,0,0.476616,0,0
16.0074,-17910.2,12718.8,39600.9,90.7821,161.335,7.31327,-1.2057,172.607,1778.8,864.735,4606.9,1297.58,0.0770844,2030.54,51.9277,1.65598e-12,-1.54346e-11,-9.47946e-12,0,2.99665e-11,-2.53863e-11,2.27106e-11,0.545702,898.01,758.2,0.218226,0,0.476845,0,0
