Row : 1, Col : 1, Slice : 1
PPMScale,Data,Fit,Baseline,Ala,Asp,Cr,-CrCH2,GABA,Glc,Gln,Glu,GPC,Gua,Ins,Lac,Lip09,Lip13a,Lip13b,Lip20,MM09,MM12,MM14,MM17,MM20,NAA,NAAG,PCh,PCr,Scyllo,Tau
14.7003,298698,32859.7,-18462.7,1230.58,1806.76,13.5211,-0.204282,132.704,7699.47,2065.84,9218.15,2246.84,0,3368.71,387.26,0.349082,4.26588e-11,0,0,-3.35132e-10,-1.41109e-10,1.13457e-10,4.36927e-11,2927.97,1754.56,2.2382,0,4.81728,0.180561,0
14.6956,96726.1,32858.8,-18826.7,1230.59,1806.64,13.5293,-0.204416,132.687,7699.36,2065.78,9217.89,2246.79,0,3368.62,387.257,0.349214,5.87744e-11,0,0,-2.76892e-10,-1.45573e-10,1.03541e-10,4.56394e-11,2927.98,1754.32,2.23926,0,4.82018,0.180669,0
14.6908,84245.8,32857.9,-19094,1230.6,1806.53,13.5374,-0.204551,132.67,7699.25,2065.73,9217.62,2246.74,0,3368.52,387.253,0.349345,6.21413e-11,0,0,-2.04466e-10,-1.52664e-10,9.19531e-11,4.51457e-11,2927.99,1754.08,2.24033,0,4.8231,0.180776,0
14.686,187427,32857,-19342.4,1230.62,1806.41,13.5456,-0.204685,132.652,7699.14,2065.67,9217.35,2246.68,0,3368.43,387.25,0.349477,7.3656e-11,0,0,-1.36872e-10,-1.55866e-10,9.08697e-11,4.37678e-11,2928,1753.84,2.2414,0,4.82601,0.180884,0
14.6812,-268430,32856.1,-19477.6,1230.63,1806.29,13.5538,-0.20482,132.635,7699.04,2065.61,9217.09,2246.63,0,3368.34,387.246,0.349609,7.58899e-11,0,0,-8.25311e-11,-1.54395e-10,9.28119e-11,3.97166e-11,2928,1753.6,2.24247,0,4.82893,0.180992,0
14.6765,-75487.2,32855.1,-19686.4,1230.64,1806.18,13.5619,-0.204954,132.618,7698.93,2065.56,9216.82,2246.58,0,3368.24,387.243,0.349741,8.06371e-11,0,0,-4.15102e-11,-1.59136e-10,8.2871e-11,4.04578e-11,2928.01,1753.36,2.24354,0,4.83186,0.181099,0
14.6717,236806,32854.2,-19672.8,1230.65,1806.06,13.5701,-0.205089,132.601,7698.82,2065.5,9216.56,2246.53,0,3368.15,387.239,0.349874,8.99316e-11,0,0,4.24597e-11,-1.52764e-10,7.27027e-11,3.83429e-11,2928.02,1753.13,2.24461,0,4.83479,0.181208,0
14.6669,60411.8,32853.3,-19656,1230.66,1805.95,13.5783,-0.205225,132.583,7698.71,2065.44,9216.29,2246.48,0,3368.06,387.236,0.350006,9.50815e-11,0,0,8.50399e-11,-1.61797e-10,8.13473e-11,3.94318e-11,2928.03,1752.89,2.24569,0,4.83772,0.181316,0
14.6621,232070,32852.4,-19736.1,1230.67,1805.83,13.5866,-0.20536,132.566,7698.61,2065.39,9216.03,2246.43,0,3367.96,387.233,0.350139,9.85539e-11,0,0,1.24775e-10,-1.55665e-10,6.66494e-11,3.58766e-11,2928.03,1752.65,2.24676,0,4.84065,0.181424,0
14.6573,264532,32851.5,-19851.7,1230.68,1805.71,13.5948,-0.205495,132.549,7698.5,2065.33,9215.76,2246.38,0,3367.87,387.229,0.350272,9.5128e-11,0,0,1.93921e-10,-1.4849e-10,7.6327e-11,2.79067e-11,2928.04,1752.41,2.24784,0,4.84359,0.181533,0
14.6526,-215721,32850.5,-19897.1,1230.69,1805.6,13.603,-0.205631,132.531,7698.39,2065.28,9215.49,2246.33,0,3367.78,387.226,0.350405,9.8696e-11,0,0,2.37262e-10,-1.50545e-10,6.72206e-11,2.48267e-11,2928.05,1752.17,2.24891,0,4.84654,0.181642,0
14.6478,-23611.2,32849.6,-19825.9,1230.7,1805.48,13.6113,-0.205767,132.514,7698.28,2065.22,9215.23,2246.27,0,3367.68,387.222,0.350538,1.00405e-10,0,0,2.57437e-10,-1.44578e-10,6.1915e-11,2.39183e-11,2928.06,1751.93,2.24999,0,4.84949,0.18175,0
14.643,-15465.4,32848.7,-19579.3,1230.71,1805.37,13.6195,-0.205903,132.497,7698.17,2065.16,9214.96,2246.22,0,3367.59,387.219,0.350671,9.51676e-11,0,0,2.98419e-10,-1.3299e-10,6.44386e-11,1.32387e-11,2928.06,1751.69,2.25108,0,4.85244,0.181859,0
14.6382,-301944,32847.8,-19278.6,1230.72,1805.25,13.6278,-0.20604,132.479,7698.07,2065.11,9214.69,2246.17,0,3367.49,387.215,0.350805,9.10188e-11,0,0,3.04938e-10,-1.2237e-10,5.58976e-11,1.16967e-11,2928.07,1751.45,2.25216,0,4.8554,0.181969,0
14.6334,-21131.5,32846.9,-18914.6,1230.74,1805.13,13.6361,-0.206176,132.462,7697.96,2065.05,9214.43,2246.12,0,3367.4,387.212,0.350939,9.57115e-11,0,0,3.42362e-10,-1.18012e-10,5.76481e-11,2.79259e-12,2928.08,1751.21,2.25324,0,4.85836,0.182078,0
14.6287,-34387,32845.9,-18567.9,1230.75,1805.02,13.6444,-0.206313,132.445,7697.85,2064.99,9214.16,2246.07,0,3367.31,387.208,0.351073,8.70649e-11,0,0,3.41604e-10,-1.13102e-10,5.10088e-11,1.65154e-12,2928.09,1750.97,2.25433,0,4.86133,0.182187,0
14.6239,-86491.1,32845,-18049.4,1230.76,1804.9,13.6527,-0.20645,132.427,7697.74,2064.94,9213.89,2246.02,0,3367.21,387.205,0.351207,8.20393e-11,0,0,3.39167e-10,-9.97289e-11,5.31981e-11,-4.06624e-12,2928.09,1750.72,2.25541,0,4.8643,0.182297,0
14.6191,-87300.5,32844.1,-17648.9,1230.77,1804.79,13.661,-0.206587,132.41,7697.63,2064.88,9213.63,2245.96,0,3367.12,387.201,0.351341,7.76216e-11,0,0,3.46778e-10,-9.44645e-11,5.02186e-11,-1.30848e-11,2928.1,1750.48,2.2565,0,4.86727,0.182407,0
14.6143,246090,32843.2,-17158.9,1230.78,1804.67,13.6693,-0.206724,132.393,7697.53,2064.82,9213.36,2245.91,0,3367.03,387.198,0.351476,7.63036e-11,0,0,3.40075e-10,-7.64699e-11,4.37426e-11,-1.95446e-11,2928.11,1750.24,2.25759,0,4.87025,0.182517,0
14.6095,-173391,32842.2,-16514.4,1230.79,1804.55,13.6777,-0.206862,132.375,7697.42,2064.77,9213.09,2245.86,0,3366.93,387.194,0.35161,7.1774e-11,0,0,3.54478e-10,-7.32561e-11,5.65508e-11,-3.02847e-11,2928.12,1750,2.25868,0,4.87323,0.182627,0
14.6048,256713,32841.3,-15915.9,1230.8,1804.44,13.686,-0.207,132.358,7697.31,2064.71,9212.83,2245.81,0,3366.84,387.191,0.351745,5.87903e-11,0,0,3.35457e-10,-5.3678e-11,4.99505e-11,-3.07704e-11,2928.12,1749.76,2.25977,0,4.87622,0.182737,0
14.6,293825,32840.4,-15469.7,1230.81,1804.32,13.6944,-0.207137,132.34,7697.2,2064.65,9212.56,2245.76,0,3366.74,387.188,0.35188,6.2895e-11,0,0,3.17674e-10,-4.32946e-11,4.80861e-11,-3.85549e-11,2928.13,1749.52,2.26087,0,4.87921,0.182847,0
14.5952,-212121,32839.5,-14949.4,1230.82,1804.2,13.7028,-0.207276,132.323,7697.09,2064.6,9212.29,2245.71,0,3366.65,387.184,0.352015,5.10075e-11,0,0,3.16831e-10,-2.98196e-11,4.55145e-11,-5.08654e-11,2928.14,1749.28,2.26196,0,4.8822,0.182958,0
14.5904,162099,32838.5,-14416.1,1230.84,1804.09,13.7112,-0.207414,132.306,7696.98,2064.54,9212.02,2245.65,0,3366.56,387.181,0.352151,4.51802e-11,0,0,2.96063e-10,-1.88369e-11,5.25767e-11,-5.51453e-11,2928.15,1749.04,2.26306,0,4.8852,0.183069,0
14.5856,42524.9,32837.6,-13955.1,1230.85,1803.97,13.7196,-0.207552,132.288,7696.88,2064.48,9211.76,2245.6,0,3366.46,387.177,0.352286,3.96591e-11,0,0,2.74051e-10,-6.57431e-12,4.51615e-11,-6.08472e-11,2928.15,1748.8,2.26416,0,4.8882,0.18318,0
14.5809,-14841.3,32836.7,-13542.2,1230.86,1803.85,13.728,-0.207691,132.271,7696.77,2064.43,9211.49,2245.55,0,3366.37,387.174,0.352422,3.32643e-11,0,0,2.74896e-10,4.56031e-12,5.22903e-11,-6.35415e-11,2928.16,1748.55,2.26526,0,4.89121,0.183291,0
14.5761,-42202.5,32835.8,-12989.9,1230.87,1803.74,13.7364,-0.20783,132.253,7696.66,2064.37,9211.22,2245.5,0,3366.27,387.17,0.352558,2.35527e-11,0,0,2.64178e-10,1.29344e-11,4.85793e-11,-6.98628e-11,2928.17,1748.31,2.26636,0,4.89422,0.183402,0
14.5713,-179920,32834.8,-12228.2,1230.88,1803.62,13.7449,-0.207969,132.236,7696.55,2064.31,9210.95,2245.45,0,3366.18,387.167,0.352694,1.92175e-11,0,0,2.5819e-10,2.81913e-11,4.75183e-11,-6.98712e-11,2928.18,1748.07,2.26746,0,4.89724,0.183513,0
14.5665,72303.8,32833.9,-11498,1230.89,1803.5,13.7533,-0.208108,132.218,7696.44,2064.26,9210.69,2245.4,0,3366.09,387.163,0.352831,1.56899e-11,0,0,2.58651e-10,3.42125e-11,4.15143e-11,-8.33834e-11,2928.19,1747.83,2.26857,0,4.90026,0.183625,0
14.5618,-52677.6,32833,-10929.6,1230.9,1803.38,13.7618,-0.208248,132.201,7696.33,2064.2,9210.42,2245.34,0,3365.99,387.16,0.352967,4.18857e-12,0,0,2.6031e-10,4.52412e-11,4.4692e-11,-8.42403e-11,2928.19,1747.59,2.26967,0,4.90328,0.183736,0
14.557,-172118,32832,-10115.1,1230.91,1803.27,13.7702,-0.208388,132.183,7696.22,2064.14,9210.15,2245.29,0,3365.9,387.156,0.353104,-2.20018e-12,0,0,2.28258e-10,4.93457e-11,3.26618e-11,-8.62755e-11,2928.2,1747.34,2.27078,0,4.90631,0.183848,0
14.5522,-264332,32831.1,-9426.11,1230.92,1803.15,13.7787,-0.208528,132.166,7696.12,2064.09,9209.88,2245.24,0,3365.8,387.153,0.353241,-4.24933e-12,0,0,2.39061e-10,5.7987e-11,3.87563e-11,-9.08926e-11,2928.21,1747.1,2.27189,0,4.90935,0.18396,0
14.5474,60622.4,32830.2,-8772.66,1230.94,1803.03,13.7872,-0.208668,132.149,7696.01,2064.03,9209.61,2245.19,0,3365.71,387.149,0.353378,-1.44015e-11,0,0,2.26974e-10,6.54282e-11,4.1584e-11,-9.15653e-11,2928.22,1746.86,2.273,0,4.91238,0.184072,0
14.5426,93091.3,32829.3,-8209.33,1230.95,1802.92,13.7957,-0.208808,132.131,7695.9,2063.97,9209.34,2245.14,0,3365.61,387.146,0.353515,-1.42148e-11,0,0,2.22159e-10,6.92999e-11,2.65754e-11,-9.72056e-11,2928.22,1746.61,2.27411,0,4.91542,0.184184,0
14.5379,67084.3,32828.3,-7644.52,1230.96,1802.8,13.8043,-0.208949,132.114,7695.79,2063.91,9209.08,2245.08,0,3365.52,387.142,0.353652,-1.78801e-11,0,0,2.47317e-10,7.54042e-11,2.24401e-11,-9.42815e-11,2928.23,1746.37,2.27522,0,4.91847,0.184297,0
14.5331,-34342.1,32827.4,-6970.53,1230.97,1802.68,13.8128,-0.209089,132.096,7695.68,2063.86,9208.81,2245.03,0,3365.42,387.138,0.35379,-2.41387e-11,0,0,2.27281e-10,7.67846e-11,2.39244e-11,-9.57915e-11,2928.24,1746.13,2.27634,0,4.92152,0.184409,0
14.5283,103690,32826.5,-6153.54,1230.98,1802.56,13.8213,-0.20923,132.079,7695.57,2063.8,9208.54,2244.98,0,3365.33,387.135,0.353928,-2.84046e-11,0,0,2.1125e-10,7.84916e-11,2.13639e-11,-9.90591e-11,2928.25,1745.89,2.27745,0,4.92457,0.184522,0
14.5235,91266.4,32825.5,-5312.21,1230.99,1802.45,13.8299,-0.209371,132.061,7695.46,2063.74,9208.27,2244.93,0,3365.23,387.131,0.354066,-2.91897e-11,0,0,2.23842e-10,8.02119e-11,1.04606e-11,-1.0172e-10,2928.26,1745.64,2.27857,0,4.92763,0.184635,0
14.5187,313121,32824.6,-4329.38,1231,1802.33,13.8385,-0.209513,132.044,7695.35,2063.69,9208,2244.88,0,3365.14,387.128,0.354204,-2.91309e-11,0,0,2.14472e-10,8.15217e-11,1.14378e-11,-9.96287e-11,2928.26,1745.4,2.27969,0,4.9307,0.184748,0
14.514,82077.2,32823.7,-3064.45,1231.01,1802.21,13.847,-0.209654,132.026,7695.24,2063.63,9207.73,2244.82,0,3365.05,387.124,0.354342,-3.50456e-11,0,0,2.09712e-10,8.43534e-11,9.78796e-12,-9.42474e-11,2928.27,1745.16,2.28081,0,4.93376,0.184861,0
14.5092,-108894,32822.7,-1772.89,1231.02,1802.1,13.8556,-0.209796,132.009,7695.13,2063.57,9207.46,2244.77,0,3364.95,387.121,0.354481,-3.31769e-11,0,0,1.86517e-10,8.10809e-11,-4.62824e-12,-1.01334e-10,2928.28,1744.91,2.28193,0,4.93684,0.184974,0
14.5044,168249,32821.8,-492.25,1231.04,1801.98,13.8642,-0.209938,131.991,7695.03,2063.52,9207.19,2244.72,0,3364.86,387.117,0.354619,-3.43024e-11,0,0,1.77896e-10,7.69059e-11,-7.72397e-12,-9.12612e-11,2928.29,1744.67,2.28306,0,4.93991,0.185088,0
14.4996,47484,32820.9,636.058,1231.05,1801.86,13.8729,-0.21008,131.973,7694.92,2063.46,9206.92,2244.67,0,3364.76,387.114,0.354758,-3.41647e-11,0,0,1.37206e-10,7.36366e-11,-9.60483e-12,-9.01709e-11,2928.29,1744.42,2.28418,0,4.94299,0.185202,0
14.4948,413048,32819.9,1869.44,1231.06,1801.74,13.8815,-0.210223,131.956,7694.81,2063.4,9206.65,2244.61,0,3364.67,387.11,0.354897,-3.70446e-11,0,0,1.17241e-10,7.34946e-11,-2.01945e-11,-8.45392e-11,2928.3,1744.18,2.28531,0,4.94608,0.185315,0
14.4901,-256151,32819,3092.81,1231.07,1801.62,13.8901,-0.210365,131.938,7694.7,2063.34,9206.38,2244.56,0,3364.57,387.107,0.355037,-3.39951e-11,0,0,9.6243e-11,6.57962e-11,-2.83981e-11,-8.2561e-11,2928.31,1743.94,2.28644,0,4.94917,0.185429,0
14.4853,-67572.3,32818.1,4103.65,1231.08,1801.51,13.8988,-0.210508,131.921,7694.59,2063.29,9206.11,2244.51,0,3364.48,387.103,0.355176,-4.05547e-11,0,0,3.53698e-11,6.9952e-11,-3.04622e-11,-7.39833e-11,2928.32,1743.69,2.28757,0,4.95226,0.185544,0
14.4805,170915,32817.1,5019.97,1231.09,1801.39,13.9075,-0.210651,131.903,7694.48,2063.23,9205.84,2244.46,0,3364.38,387.1,0.355316,-3.6692e-11,0,0,7.89488e-13,6.26838e-11,-4.16815e-11,-7.31039e-11,2928.33,1743.45,2.2887,0,4.95536,0.185658,0
14.4757,-80469.5,32816.2,5959.04,1231.1,1801.27,13.9161,-0.210794,131.886,7694.37,2063.17,9205.57,2244.41,0,3364.29,387.096,0.355456,-3.49773e-11,0,0,-5.61747e-11,6.149e-11,-3.93533e-11,-6.48424e-11,2928.33,1743.2,2.28983,0,4.95846,0.185772,0
14.471,-184459,32815.3,6918.59,1231.11,1801.15,13.9248,-0.210937,131.868,7694.26,2063.12,9205.3,2244.35,0,3364.19,387.092,0.355596,-3.24494e-11,0,0,-8.12587e-11,5.59279e-11,-4.67375e-11,-6.17664e-11,2928.34,1742.96,2.29096,0,4.96157,0.185887,0
14.4662,-134785,32814.3,7934.5,1231.13,1801.04,13.9335,-0.211081,131.85,7694.15,2063.06,9205.03,2244.3,0,3364.1,387.089,0.355736,-3.42197e-11,0,0,-1.21872e-10,5.24665e-11,-5.16138e-11,-5.77529e-11,2928.35,1742.71,2.2921,0,4.96468,0.186002,0
14.4614,71954.9,32813.4,8833.32,1231.14,1800.92,13.9422,-0.211225,131.833,7694.04,2063,9204.76,2244.25,0,3364,387.085,0.355876,-3.11529e-11,0,0,-1.63908e-10,4.95142e-11,-6.63105e-11,-4.75904e-11,2928.36,1742.47,2.29324,0,4.96779,0.186117,0
14.4566,-145093,32812.4,9786.23,1231.15,1800.8,13.951,-0.211369,131.815,7693.93,2062.94,9204.49,2244.2,0,3363.9,387.082,0.356017,-2.9786e-11,0,0,-2.21895e-10,4.48335e-11,-6.12914e-11,-4.06732e-11,2928.37,1742.22,2.29438,0,4.97091,0.186232,0
14.4518,74858.2,32811.5,10820,1231.16,1800.68,13.9597,-0.211513,131.798,7693.82,2062.89,9204.22,2244.14,0,3363.81,387.078,0.356158,-3.38698e-11,0,0,-2.90868e-10,4.28333e-11,-6.96119e-11,-2.96829e-11,2928.37,1741.98,2.29552,0,4.97404,0.186347,0
14.4471,105374,32810.6,11843.6,1231.17,1800.56,13.9685,-0.211658,131.78,7693.71,2062.83,9203.95,2244.09,0,3363.71,387.075,0.356299,-2.84857e-11,0,0,-3.37906e-10,3.79963e-11,-7.51079e-11,-2.39737e-11,2928.38,1741.73,2.29666,0,4.97717,0.186463,0
14.4423,72566.5,32809.6,12918.9,1231.18,1800.45,13.9772,-0.211802,131.762,7693.6,2062.77,9203.68,2244.04,0,3363.62,387.071,0.35644,-2.31779e-11,0,0,-3.84858e-10,3.83267e-11,-7.28662e-11,-2.30251e-11,2928.39,1741.49,2.2978,0,4.9803,0.186578,0
14.4375,52601.3,32808.7,14073.2,1231.19,1800.33,13.986,-0.211947,131.745,7693.49,2062.71,9203.41,2243.99,0,3363.52,387.068,0.356581,-2.11138e-11,0,0,-4.29935e-10,3.61382e-11,-7.42304e-11,-1.52127e-11,2928.4,1741.24,2.29895,0,4.98344,0.186694,0
14.4327,245174,32807.8,15139.8,1231.21,1800.21,13.9948,-0.212092,131.727,7693.38,2062.66,9203.14,2243.93,0,3363.43,387.064,0.356723,-1.88294e-11,0,0,-4.83055e-10,3.14415e-11,-8.94929e-11,-6.77147e-12,2928.41,1740.99,2.30009,0,4.98658,0.18681,0
14.4279,116212,32806.8,16149.2,1231.22,1800.09,14.0036,-0.212238,131.709,7693.27,2062.6,9202.87,2243.88,0,3363.33,387.06,0.356864,-1.73799e-11,0,0,-5.11506e-10,3.18678e-11,-8.4448e-11,1.0516e-12,2928.41,1740.75,2.30124,0,4.98972,0.186926,0
14.4232,-213017,32805.9,17348.1,1231.23,1799.97,14.0124,-0.212383,131.692,7693.16,2062.54,9202.6,2243.83,0,3363.24,387.057,0.357006,-1.8197e-11,0,0,-5.63745e-10,2.82085e-11,-8.36451e-11,6.84963e-12,2928.42,1740.5,2.30239,0,4.99288,0.187042,0
14.4184,-19223.1,32804.9,18552.5,1231.24,1799.85,14.0212,-0.212529,131.674,7693.05,2062.48,9202.33,2243.78,0,3363.14,387.053,0.357148,-1.80904e-11,0,0,-6.06065e-10,3.04965e-11,-8.52793e-11,1.15037e-11,2928.43,1740.26,2.30354,0,4.99603,0.187159,0
14.4136,251991,32804,19948.9,1231.25,1799.74,14.0301,-0.212675,131.656,7692.94,2062.43,9202.06,2243.72,0,3363.04,387.05,0.357291,-1.36282e-11,0,0,-6.25249e-10,2.71712e-11,-9.031e-11,1.41966e-11,2928.44,1740.01,2.30469,0,4.99919,0.187275,0
14.4088,41334.5,32803.1,21597.9,1231.26,1799.62,14.0389,-0.212821,131.639,7692.83,2062.37,9201.78,2243.67,0,3362.95,387.046,0.357433,-1.64917e-11,0,0,-6.15387e-10,3.33529e-11,-8.22666e-11,2.36611e-11,2928.45,1739.76,2.30585,0,5.00236,0.187392,0
14.404,66784.3,32802.1,23036.6,1231.27,1799.5,14.0478,-0.212967,131.621,7692.72,2062.31,9201.51,2243.62,0,3362.85,387.042,0.357576,-1.51772e-11,0,0,-6.53529e-10,2.58495e-11,-9.05516e-11,2.9587e-11,2928.45,1739.52,2.307,0,5.00552,0.187509,0
14.3993,-56991.7,32801.2,24462,1231.29,1799.38,14.0567,-0.213114,131.603,7692.61,2062.25,9201.24,2243.56,0,3362.76,387.039,0.357719,-1.12834e-11,0,0,-6.41421e-10,3.06102e-11,-8.57199e-11,3.13634e-11,2928.46,1739.27,2.30816,0,5.0087,0.187626,0
14.3945,217427,32800.2,26036.1,1231.3,1799.26,14.0656,-0.213261,131.585,7692.5,2062.2,9200.97,2243.51,0,3362.66,387.035,0.357862,-9.6918e-12,0,0,-6.45684e-10,3.40776e-11,-8.05329e-11,4.12257e-11,2928.47,1739.02,2.30932,0,5.01188,0.187743,0
14.3897,-192142,32799.3,27495.8,1231.31,1799.14,14.0745,-0.213408,131.568,7692.39,2062.14,9200.7,2243.46,0,3362.57,387.032,0.358005,-8.22808e-12,0,0,-6.43809e-10,3.37224e-11,-7.75486e-11,4.02594e-11,2928.48,1738.77,2.31048,0,5.01506,0.187861,0
14.3849,100715,32798.3,29024.2,1231.32,1799.02,14.0834,-0.213555,131.55,7692.28,2062.08,9200.42,2243.41,0,3362.47,387.028,0.358148,-7.70228e-12,0,0,-6.19082e-10,3.39924e-11,-7.29301e-11,4.53326e-11,2928.49,1738.53,2.31164,0,5.01824,0.187978,0
14.3801,-71482.7,32797.4,30477,1231.33,1798.9,14.0923,-0.213702,131.532,7692.17,2062.02,9200.15,2243.35,0,3362.37,387.024,0.358292,-5.30065e-12,0,0,-6.13284e-10,3.40208e-11,-7.31291e-11,4.39542e-11,2928.49,1738.28,2.3128,0,5.02144,0.188096,0
14.3754,187963,32796.5,31884,1231.34,1798.79,14.1013,-0.21385,131.515,7692.06,2061.97,9199.88,2243.3,0,3362.28,387.021,0.358436,-9.72022e-12,0,0,-5.98789e-10,3.52998e-11,-6.22435e-11,4.90132e-11,2928.5,1738.03,2.31397,0,5.02463,0.188214,0
14.3706,109422,32795.5,33176.4,1231.36,1798.67,14.1102,-0.213998,131.497,7691.94,2061.91,9199.61,2243.25,0,3362.18,387.017,0.35858,-4.63274e-12,0,0,-5.56497e-10,3.53424e-11,-6.42046e-11,4.96385e-11,2928.51,1737.79,2.31513,0,5.02783,0.188332,0
14.3658,25870,32794.6,34651.1,1231.37,1798.55,14.1192,-0.214146,131.479,7691.83,2061.85,9199.34,2243.19,0,3362.08,387.014,0.358724,-2.38742e-12,0,0,-5.33817e-10,3.77867e-11,-5.16991e-11,4.8459e-11,2928.52,1737.54,2.3163,0,5.03104,0.18845,0
14.361,-257230,32793.6,35763.6,1231.38,1798.43,14.1282,-0.214294,131.461,7691.72,2061.79,9199.06,2243.14,0,3361.99,387.01,0.358868,-1.54898e-12,0,0,-5.05338e-10,3.98046e-11,-4.28031e-11,5.02212e-11,2928.53,1737.29,2.31747,0,5.03425,0.188569,0
14.3563,208206,32792.7,36992.8,1231.39,1798.31,14.1371,-0.214443,131.443,7691.61,2061.74,9198.79,2243.09,0,3361.89,387.006,0.359013,-1.42109e-14,0,0,-4.37467e-10,4.22773e-11,-4.05578e-11,4.90985e-11,2928.54,1737.04,2.31864,0,5.03746,0.188687,0
14.3515,242088,32791.7,38302.9,1231.4,1798.19,14.1462,-0.214591,131.426,7691.5,2061.68,9198.52,2243.04,0,3361.8,387.003,0.359158,-5.88329e-12,0,0,-4.07113e-10,4.17657e-11,-4.10409e-11,4.74891e-11,2928.54,1736.79,2.31982,0,5.04068,0.188806,0
14.3467,72003,32790.8,39475.9,1231.41,1798.07,14.1552,-0.21474,131.408,7691.39,2061.62,9198.24,2242.98,0,3361.7,386.999,0.359303,-3.04112e-12,0,0,-3.96312e-10,4.2391e-11,-2.55511e-11,5.05551e-11,2928.55,1736.54,2.32099,0,5.0439,0.188925,0
14.3419,-166868,32789.8,40680.7,1231.42,1797.95,14.1642,-0.21489,131.39,7691.28,2061.56,9197.97,2242.93,0,3361.6,386.996,0.359448,-8.1144e-12,0,0,-3.21734e-10,3.97051e-11,-2.86207e-11,4.69669e-11,2928.56,1736.3,2.32217,0,5.04713,0.189044,0
14.3371,222336,32788.9,41880.8,1231.44,1797.83,14.1732,-0.215039,131.372,7691.17,2061.5,9197.7,2242.88,0,3361.51,386.992,0.359593,-4.30589e-12,0,0,-2.51021e-10,3.95062e-11,-1.81899e-11,4.47358e-11,2928.57,1736.05,2.32334,0,5.05036,0.189163,0
14.3324,255226,32787.9,43058.6,1231.45,1797.71,14.1823,-0.215189,131.355,7691.06,2061.45,9197.43,2242.82,0,3361.41,386.988,0.359739,-6.16751e-12,0,0,-1.90425e-10,4.50484e-11,-1.05729e-11,3.48166e-11,2928.58,1735.8,2.32452,0,5.0536,0.189283,0
14.3276,170638,32787,44076.6,1231.46,1797.59,14.1914,-0.215338,131.337,7690.95,2061.39,9197.15,2242.77,0,3361.31,386.985,0.359884,-1.09992e-11,0,0,-1.57002e-10,4.69242e-11,-1.02602e-11,3.36797e-11,2928.58,1735.55,2.3257,0,5.05684,0.189402,0
14.3228,59029.2,32786,44911.2,1231.47,1797.47,14.2004,-0.215488,131.319,7690.84,2061.33,9196.88,2242.72,0,3361.22,386.981,0.36003,-9.54969e-12,0,0,-1.05274e-10,4.40821e-11,-1.13687e-13,2.60627e-11,2928.59,1735.3,2.32689,0,5.06009,0.189522,0
14.318,209237,32785.1,46010.1,1231.48,1797.35,14.2095,-0.215639,131.301,7690.72,2061.27,9196.61,2242.66,0,3361.12,386.977,0.360176,-6.39488e-12,0,0,-4.84306e-11,4.78053e-11,1.24203e-11,3.22018e-11,2928.6,1735.05,2.32807,0,5.06334,0.189642,0
14.3132,-139728,32784.1,47054.5,1231.49,1797.23,14.2187,-0.215789,131.283,7690.61,2061.21,9196.33,2242.61,0,3361.02,386.974,0.360323,-1.31024e-11,0,0,1.78488e-11,4.04725e-11,9.89075e-12,2.18563e-11,2928.61,1734.8,2.32925,0,5.0666,0.189762,0
14.3085,30092.6,32783.2,48020.3,1231.51,1797.12,14.2278,-0.21594,131.265,7690.5,2061.16,9196.06,2242.56,0,3360.93,386.97,0.360469,-8.66862e-12,0,0,7.08269e-11,4.27463e-11,1.78773e-11,1.71667e-11,2928.62,1734.55,2.33044,0,5.06986,0.189882,0
14.3037,164481,32782.2,48713.3,1231.52,1797,14.2369,-0.216091,131.247,7690.39,2061.1,9195.78,2242.5,0,3360.83,386.966,0.360616,-7.21911e-12,0,0,1.21076e-10,3.74598e-11,2.74838e-11,1.16529e-11,2928.63,1734.3,2.33163,0,5.07312,0.190003,0
14.2989,-114286,32781.3,49443.1,1231.53,1796.88,14.2461,-0.216242,131.23,7690.28,2061.04,9195.51,2242.45,0,3360.73,386.963,0.360763,-1.10845e-11,0,0,1.55069e-10,3.92504e-11,3.05533e-11,9.26548e-12,2928.63,1734.05,2.33282,0,5.07639,0.190123,0
14.2941,292012,32780.3,50312.5,1231.54,1796.76,14.2552,-0.216393,131.212,7690.17,2060.98,9195.24,2242.4,0,3360.64,386.959,0.36091,-6.73595e-12,0,0,2.12026e-10,3.88241e-11,3.57545e-11,7.56017e-12,2928.64,1733.8,2.33401,0,5.07967,0.190244,0
14.2893,242095,32779.4,51239.6,1231.55,1796.64,14.2644,-0.216545,131.194,7690.05,2060.92,9194.96,2242.34,0,3360.54,386.955,0.361057,-5.6275e-12,0,0,2.5932e-10,3.54987e-11,4.34284e-11,2.52953e-12,2928.65,1733.55,2.33521,0,5.08295,0.190365,0
14.2846,225059,32778.4,52235.2,1231.56,1796.52,14.2736,-0.216697,131.176,7689.94,2060.87,9194.69,2242.29,0,3360.44,386.952,0.361205,-9.9476e-12,0,0,3.14117e-10,3.67777e-11,4.67253e-11,2.17426e-12,2928.66,1733.3,2.3364,0,5.08623,0.190486,0
14.2798,335483,32777.5,53234.9,1231.58,1796.4,14.2828,-0.216849,131.158,7689.83,2060.81,9194.41,2242.24,0,3360.34,386.948,0.361353,-6.0254e-12,0,0,3.61524e-10,3.33671e-11,4.29168e-11,-1.08002e-12,2928.67,1733.05,2.3376,0,5.08952,0.190607,0
