Row : 1, Col : 1, Slice : 1
PPMScale,Data,Fit,Baseline,Ala,Asp,Cr,-CrCH2,GABA,Glc,Gln,Glu,GPC,Gua,Ins,Lac,Lip09,Lip13a,Lip13b,Lip20,MM09,MM12,MM14,MM17,MM20,NAA,NAAG,PCh,PCr,Scyllo,Tau
19.4388,-152188,9086.35,-3833.52,138.412,273.817,0.549328,-0.108604,972.473,1431.99,843.015,216.623,1220.49,0.75432,1117.98,0,0,0,0,0,0,-8.33822e-12,0,0.457576,0,1441.24,4.73168,308.348,4.37863,0.0897627,1111.12
19.434,-75522.4,9086.33,-3490.32,138.412,273.817,0.549451,-0.108632,972.473,1431.99,843.015,216.623,1220.48,0.754507,1117.98,0,0,0,0,0,0,-8.51585e-12,0,0.45763,0,1441.22,4.73232,308.341,4.37962,0.0897825,1111.12
19.4292,212985,9086.3,-3260.41,138.412,273.817,0.549574,-0.10866,972.473,1431.98,843.015,216.623,1220.47,0.754695,1117.97,0,0,0,0,0,0,-9.92273e-12,0,0.457684,0,1441.21,4.73296,308.334,4.3806,0.0898023,1111.12
19.4245,-219837,9086.27,-2991.41,138.412,273.817,0.549697,-0.108688,972.473,1431.98,843.015,216.623,1220.47,0.754882,1117.97,0,0,0,0,0,0,-6.06803e-12,0,0.457739,0,1441.2,4.7336,308.327,4.38159,0.0898223,1111.12
19.4197,-59708.8,9086.24,-2833.89,138.412,273.817,0.549821,-0.108716,972.473,1431.98,843.014,216.623,1220.46,0.755071,1117.96,0,0,0,0,0,0,-5.02354e-12,0,0.457793,0,1441.19,4.73424,308.32,4.38258,0.0898421,1111.12
19.4149,-76047.4,9086.21,-2813.42,138.412,273.817,0.549944,-0.108745,972.473,1431.98,843.014,216.623,1220.45,0.755259,1117.96,0,0,0,0,0,0,-3.84759e-12,0,0.457848,0,1441.18,4.73488,308.313,4.38357,0.0898621,1111.12
19.4101,118653,9086.18,-2707.83,138.412,273.817,0.550068,-0.108773,972.473,1431.98,843.014,216.623,1220.44,0.755448,1117.96,0,0,0,0,0,0,-2.6148e-12,0,0.457903,0,1441.16,4.73553,308.306,4.38457,0.0898821,1111.12
19.4054,183145,9086.15,-2529.78,138.412,273.817,0.550192,-0.108801,972.473,1431.98,843.014,216.623,1220.43,0.755637,1117.95,0,0,0,0,0,0,-1.0445e-12,0,0.457958,0,1441.15,4.73617,308.299,4.38556,0.0899021,1111.13
19.4006,83250,9086.12,-2248.73,138.412,273.817,0.550317,-0.10883,972.473,1431.98,843.014,216.623,1220.42,0.755826,1117.95,0,0,0,0,0,0,-1.77103e-12,0,0.458013,0,1441.14,4.73682,308.292,4.38656,0.0899222,1111.13
19.3958,-191534,9086.09,-2095.89,138.412,273.817,0.550441,-0.108858,972.473,1431.98,843.014,216.623,1220.42,0.756016,1117.95,0,0,0,0,0,0,2.04459e-12,0,0.458069,0,1441.13,4.73747,308.285,4.38755,0.0899423,1111.13
19.391,168281,9086.06,-2131.24,138.412,273.817,0.550566,-0.108887,972.473,1431.98,843.014,216.623,1220.41,0.756206,1117.94,0,0,0,0,0,0,2.87947e-12,0,0.458124,0,1441.12,4.73812,308.279,4.38855,0.0899624,1111.13
19.3862,-44919.1,9086.03,-2311.39,138.412,273.817,0.550691,-0.108915,972.473,1431.98,843.013,216.623,1220.4,0.756396,1117.94,0,0,0,0,0,0,3.58025e-12,0,0.45818,0,1441.11,4.73877,308.272,4.38955,0.0899825,1111.13
19.3815,-89771.6,9086.01,-2328.27,138.412,273.817,0.550816,-0.108944,972.473,1431.98,843.013,216.623,1220.39,0.756586,1117.94,0,0,0,0,0,0,4.37428e-12,0,0.458236,0,1441.09,4.73943,308.265,4.39056,0.0900027,1111.13
19.3767,29818.4,9085.98,-2342.54,138.412,273.817,0.550942,-0.108973,972.473,1431.98,843.013,216.623,1220.38,0.756777,1117.93,0,0,0,0,0,0,5.05285e-12,0,0.458291,0,1441.08,4.74008,308.258,4.39156,0.0900229,1111.13
19.3719,71097.1,9085.95,-2233.4,138.412,273.817,0.551067,-0.109001,972.473,1431.98,843.013,216.623,1220.37,0.756968,1117.93,0,0,0,0,0,0,4.79031e-12,0,0.458348,0,1441.07,4.74074,308.251,4.39257,0.0900432,1111.13
19.3671,-90239.2,9085.92,-2170.57,138.412,273.817,0.551193,-0.10903,972.473,1431.97,843.013,216.623,1220.37,0.757159,1117.93,0,0,0,0,0,0,6.2461e-12,0,0.458404,0,1441.06,4.7414,308.244,4.39357,0.0900635,1111.13
19.3623,-9030.73,9085.89,-2176.15,138.412,273.817,0.551319,-0.109059,972.473,1431.97,843.013,216.623,1220.36,0.757351,1117.92,0,0,0,0,0,0,5.10885e-12,0,0.45846,0,1441.05,4.74206,308.237,4.39458,0.0900838,1111.13
19.3576,358184,9085.86,-2252.08,138.412,273.817,0.551445,-0.109088,972.473,1431.97,843.013,216.623,1220.35,0.757543,1117.92,0,0,0,0,0,0,6.44121e-12,0,0.458517,0,1441.03,4.74272,308.23,4.39559,0.0901041,1111.13
19.3528,12987.4,9085.83,-2330.5,138.412,273.817,0.551572,-0.109117,972.473,1431.97,843.013,216.623,1220.34,0.757735,1117.92,0,0,0,0,0,0,5.55996e-12,0,0.458573,0,1441.02,4.74338,308.223,4.39661,0.0901245,1111.13
19.348,39284,9085.8,-2381.75,138.412,273.817,0.551698,-0.109146,972.473,1431.97,843.012,216.623,1220.33,0.757928,1117.91,0,0,0,0,0,0,7.23381e-12,0,0.45863,0,1441.01,4.74405,308.216,4.39762,0.0901449,1111.13
19.3432,203276,9085.77,-2354.47,138.412,273.817,0.551825,-0.109175,972.473,1431.97,843.012,216.623,1220.33,0.758121,1117.91,0,0,0,0,0,0,8.24243e-12,0,0.458687,0,1441,4.74471,308.209,4.39864,0.0901654,1111.13
19.3384,127798,9085.74,-2322.87,138.412,273.817,0.551952,-0.109203,972.473,1431.97,843.012,216.623,1220.32,0.758314,1117.9,0,0,0,0,0,0,1.00274e-11,0,0.458744,0,1440.99,4.74538,308.202,4.39965,0.0901859,1111.13
19.3337,-227568,9085.71,-2142.84,138.412,273.817,0.552079,-0.109233,972.473,1431.97,843.012,216.623,1220.31,0.758507,1117.9,0,0,0,0,0,0,8.20071e-12,0,0.458801,0,1440.97,4.74605,308.195,4.40067,0.0902064,1111.13
19.3289,56502.3,9085.68,-1927.85,138.412,273.817,0.552207,-0.109262,972.473,1431.97,843.012,216.623,1220.3,0.758701,1117.9,0,0,0,0,0,0,9.17958e-12,0,0.458859,0,1440.96,4.74672,308.188,4.40169,0.090227,1111.13
19.3241,-197039,9085.66,-1787.07,138.412,273.817,0.552335,-0.109291,972.473,1431.97,843.012,216.623,1220.29,0.758895,1117.89,0,0,0,0,0,0,9.56822e-12,0,0.458916,0,1440.95,4.74739,308.181,4.40272,0.0902475,1111.13
19.3193,52487.5,9085.63,-1702.18,138.412,273.817,0.552462,-0.10932,972.473,1431.97,843.012,216.623,1220.28,0.759089,1117.89,0,0,0,0,0,0,9.94808e-12,0,0.458974,0,1440.94,4.74807,308.174,4.40374,0.0902682,1111.13
19.3146,-240450,9085.6,-1573.09,138.412,273.817,0.55259,-0.109349,972.473,1431.97,843.011,216.623,1220.28,0.759284,1117.89,0,0,0,0,0,0,1.06556e-11,0,0.459032,0,1440.93,4.74874,308.167,4.40476,0.0902888,1111.13
19.3098,-59197.9,9085.57,-1406.62,138.412,273.817,0.552719,-0.109378,972.473,1431.96,843.011,216.623,1220.27,0.759479,1117.88,0,0,0,0,0,0,1.05676e-11,0,0.45909,0,1440.92,4.74942,308.16,4.40579,0.0903095,1111.13
19.305,-28314.7,9085.54,-1008.84,138.412,273.817,0.552847,-0.109408,972.473,1431.96,843.011,216.623,1220.26,0.759674,1117.88,0,0,0,0,0,0,1.01546e-11,0,0.459148,0,1440.9,4.7501,308.153,4.40682,0.0903302,1111.14
19.3002,-212870,9085.51,-348.725,138.412,273.817,0.552976,-0.109437,972.473,1431.96,843.011,216.623,1220.25,0.75987,1117.88,0,0,0,0,0,0,1.0493e-11,0,0.459206,0,1440.89,4.75078,308.146,4.40785,0.090351,1111.14
19.2954,-74925.9,9085.48,374.755,138.412,273.817,0.553105,-0.109467,972.473,1431.96,843.011,216.623,1220.24,0.760066,1117.87,0,0,0,0,0,0,1.16056e-11,0,0.459264,0,1440.88,4.75146,308.139,4.40888,0.0903717,1111.14
19.2907,71232.2,9085.45,1114.67,138.412,273.817,0.553234,-0.109496,972.472,1431.96,843.011,216.623,1220.23,0.760262,1117.87,0,0,0,0,0,0,9.6734e-12,0,0.459323,0,1440.87,4.75214,308.132,4.40992,0.0903926,1111.14
19.2859,-90952.1,9085.42,1994.36,138.412,273.817,0.553363,-0.109526,972.472,1431.96,843.011,216.623,1220.23,0.760458,1117.87,0,0,0,0,0,0,1.2362e-11,0,0.459382,0,1440.86,4.75283,308.125,4.41095,0.0904134,1111.14
19.2811,-288103,9085.39,2746.17,138.412,273.816,0.553493,-0.109555,972.472,1431.96,843.01,216.623,1220.22,0.760655,1117.86,0,0,0,0,0,0,1.08419e-11,0,0.45944,0,1440.84,4.75351,308.118,4.41199,0.0904343,1111.14
19.2763,-45844.6,9085.36,3408.4,138.412,273.816,0.553623,-0.109585,972.472,1431.96,843.01,216.623,1220.21,0.760852,1117.86,0,0,0,0,0,0,1.19056e-11,0,0.459499,0,1440.83,4.7542,308.111,4.41303,0.0904552,1111.14
19.2715,234852,9085.33,4119.6,138.412,273.816,0.553752,-0.109614,972.472,1431.96,843.01,216.623,1220.2,0.761049,1117.85,0,0,0,0,0,0,1.26536e-11,0,0.459558,0,1440.82,4.75489,308.104,4.41407,0.0904762,1111.14
19.2668,-28498.8,9085.31,4780.12,138.412,273.816,0.553883,-0.109644,972.472,1431.96,843.01,216.623,1220.19,0.761247,1117.85,0,0,0,0,0,0,1.15016e-11,0,0.459618,0,1440.81,4.75558,308.097,4.41511,0.0904972,1111.14
19.262,24429.2,9085.28,5501.53,138.412,273.816,0.554013,-0.109674,972.472,1431.96,843.01,216.623,1220.18,0.761445,1117.85,0,0,0,0,0,0,8.16078e-12,0,0.459677,0,1440.8,4.75627,308.09,4.41616,0.0905182,1111.14
19.2572,-134917,9085.25,6305.59,138.412,273.816,0.554144,-0.109703,972.472,1431.96,843.01,216.623,1220.18,0.761643,1117.84,0,0,0,0,0,0,8.86477e-12,0,0.459737,0,1440.78,4.75697,308.083,4.4172,0.0905392,1111.14
19.2524,-1234.31,9085.22,7110.85,138.412,273.816,0.554274,-0.109733,972.472,1431.96,843.01,216.623,1220.17,0.761842,1117.84,0,0,0,0,0,0,8.37617e-12,0,0.459796,0,1440.77,4.75766,308.076,4.41825,0.0905604,1111.14
19.2476,120214,9085.19,7763.09,138.412,273.816,0.554405,-0.109763,972.472,1431.95,843.01,216.623,1220.16,0.76204,1117.84,0,0,0,0,0,0,7.54191e-12,0,0.459856,0,1440.76,4.75836,308.069,4.4193,0.0905815,1111.14
19.2429,-19151.5,9085.16,8391.27,138.412,273.816,0.554537,-0.109793,972.472,1431.95,843.009,216.623,1220.15,0.76224,1117.83,0,0,0,0,0,0,6.86146e-12,0,0.459916,0,1440.75,4.75906,308.062,4.42035,0.0906027,1111.14
19.2381,465839,9085.13,9082.43,138.412,273.816,0.554668,-0.109823,972.472,1431.95,843.009,216.623,1220.14,0.762439,1117.83,0,0,0,0,0,0,5.04693e-12,0,0.459976,0,1440.74,4.75976,308.055,4.4214,0.0906238,1111.14
19.2333,-51523.5,9085.1,9700.76,138.412,273.816,0.5548,-0.109853,972.472,1431.95,843.009,216.623,1220.13,0.762639,1117.83,0,0,0,0,0,0,4.37553e-12,0,0.460037,0,1440.72,4.76046,308.048,4.42246,0.0906451,1111.14
19.2285,93545.3,9085.07,10315.6,138.412,273.816,0.554931,-0.109883,972.472,1431.95,843.009,216.623,1220.13,0.762839,1117.82,0,0,0,0,0,0,3.92371e-12,0,0.460097,0,1440.71,4.76116,308.041,4.42351,0.0906663,1111.14
19.2237,23335,9085.04,10942.2,138.412,273.816,0.555064,-0.109913,972.472,1431.95,843.009,216.623,1220.12,0.763039,1117.82,0,0,0,0,0,0,3.60578e-12,0,0.460158,0,1440.7,4.76187,308.034,4.42457,0.0906876,1111.14
19.219,43562,9085.01,11601.3,138.412,273.816,0.555196,-0.109943,972.472,1431.95,843.009,216.623,1220.11,0.76324,1117.82,0,0,0,0,0,0,-7.73811e-13,0,0.460219,0,1440.69,4.76257,308.027,4.42563,0.0907089,1111.14
19.2142,21363.7,9084.98,12073.6,138.412,273.816,0.555328,-0.109973,972.472,1431.95,843.009,216.623,1220.1,0.763441,1117.81,0,0,0,0,0,0,3.76013e-13,0,0.460279,0,1440.68,4.76328,308.02,4.42669,0.0907303,1111.14
19.2094,-222951,9084.95,12416.7,138.412,273.816,0.555461,-0.110003,972.472,1431.95,843.008,216.623,1220.09,0.763642,1117.81,0,0,0,0,0,0,-4.59636e-13,0,0.460341,0,1440.66,4.76399,308.013,4.42775,0.0907517,1111.14
19.2046,143344,9084.92,12686,138.412,273.816,0.555594,-0.110034,972.472,1431.95,843.008,216.623,1220.08,0.763844,1117.8,0,0,0,0,0,0,-2.23279e-12,0,0.460402,0,1440.65,4.7647,308.006,4.42882,0.0907732,1111.15
19.1999,63146.9,9084.9,13023.3,138.412,273.816,0.555727,-0.110064,972.472,1431.95,843.008,216.623,1220.08,0.764045,1117.8,0,0,0,0,0,0,-5.08332e-12,0,0.460463,0,1440.64,4.76541,307.999,4.42988,0.0907946,1111.15
19.1951,126056,9084.87,13367.7,138.412,273.816,0.55586,-0.110094,972.472,1431.95,843.008,216.623,1220.07,0.764248,1117.8,0,0,0,0,0,0,-5.41546e-12,0,0.460525,0,1440.63,4.76613,307.992,4.43095,0.0908161,1111.15
19.1903,-82189.1,9084.84,13736.2,138.412,273.816,0.555994,-0.110125,972.472,1431.94,843.008,216.623,1220.06,0.76445,1117.79,0,0,0,0,0,0,-3.32284e-12,0,0.460586,0,1440.62,4.76684,307.985,4.43202,0.0908376,1111.15
19.1855,89085.7,9084.81,14033.7,138.412,273.816,0.556128,-0.110155,972.472,1431.94,843.008,216.623,1220.05,0.764653,1117.79,0,0,0,0,0,0,-6.82024e-12,0,0.460648,0,1440.6,4.76756,307.978,4.43309,0.0908593,1111.15
19.1807,-48083,9084.78,14365.1,138.412,273.816,0.556261,-0.110185,972.472,1431.94,843.008,216.623,1220.04,0.764856,1117.79,0,0,0,0,0,0,-7.56241e-12,0,0.46071,0,1440.59,4.76828,307.971,4.43416,0.0908808,1111.15
19.176,-140812,9084.75,14621,138.412,273.816,0.556396,-0.110216,972.472,1431.94,843.007,216.623,1220.03,0.765059,1117.78,0,0,0,0,0,0,-9.34113e-12,0,0.460772,0,1440.58,4.769,307.964,4.43524,0.0909025,1111.15
19.1712,104501,9084.72,14850.3,138.412,273.816,0.55653,-0.110247,972.472,1431.94,843.007,216.623,1220.03,0.765263,1117.78,0,0,0,0,0,0,-1.00256e-11,0,0.460834,0,1440.57,4.76972,307.957,4.43631,0.0909241,1111.15
19.1664,196774,9084.69,15052.7,138.412,273.816,0.556665,-0.110277,972.472,1431.94,843.007,216.623,1220.02,0.765467,1117.78,0,0,0,0,0,0,-1.0957e-11,0,0.460897,0,1440.56,4.77045,307.95,4.43739,0.0909459,1111.15
19.1616,71704.7,9084.66,15331.9,138.412,273.816,0.556799,-0.110308,972.472,1431.94,843.007,216.623,1220.01,0.765671,1117.77,0,0,0,0,0,0,-1.24685e-11,0,0.460959,0,1440.54,4.77117,307.943,4.43847,0.0909676,1111.15
19.1568,-39816.1,9084.63,15582.5,138.412,273.816,0.556934,-0.110338,972.472,1431.94,843.007,216.623,1220,0.765876,1117.77,0,0,0,0,0,0,-1.41259e-11,0,0.461022,0,1440.53,4.7719,307.936,4.43955,0.0909894,1111.15
19.1521,-149874,9084.6,15800.3,138.412,273.816,0.55707,-0.110369,972.472,1431.94,843.007,216.623,1219.99,0.766081,1117.76,0,0,0,0,0,0,-1.08323e-11,0,0.461085,0,1440.52,4.77263,307.929,4.44063,0.0910112,1111.15
19.1473,-220606,9084.57,16002.6,138.412,273.816,0.557205,-0.1104,972.472,1431.94,843.006,216.623,1219.98,0.766286,1117.76,0,0,0,0,0,0,-1.42752e-11,0,0.461147,0,1440.51,4.77336,307.922,4.44172,0.0910331,1111.15
19.1425,223008,9084.54,16345.2,138.412,273.816,0.557341,-0.110431,972.472,1431.94,843.006,216.623,1219.98,0.766492,1117.76,0,0,0,0,0,0,-1.29373e-11,0,0.461211,0,1440.5,4.77409,307.915,4.4428,0.0910549,1111.15
19.1377,-41576.2,9084.51,16677.3,138.412,273.816,0.557477,-0.110462,972.472,1431.94,843.006,216.623,1219.97,0.766698,1117.75,0,0,0,0,0,0,-1.45633e-11,0,0.461274,0,1440.48,4.77482,307.908,4.44389,0.0910769,1111.15
19.1329,231688,9084.48,16892.9,138.412,273.816,0.557613,-0.110493,972.472,1431.93,843.006,216.623,1219.96,0.766904,1117.75,0,0,0,0,0,0,-1.44724e-11,0,0.461337,0,1440.47,4.77555,307.901,4.44498,0.0910988,1111.15
19.1282,59732.3,9084.46,17137.6,138.412,273.816,0.557749,-0.110524,972.472,1431.93,843.006,216.623,1219.95,0.76711,1117.75,0,0,0,0,0,0,-1.41926e-11,0,0.461401,0,1440.46,4.77629,307.894,4.44607,0.0911208,1111.15
19.1234,49510.2,9084.43,17456.9,138.412,273.816,0.557886,-0.110555,972.472,1431.93,843.006,216.623,1219.94,0.767317,1117.74,0,0,0,0,0,0,-1.4858e-11,0,0.461465,0,1440.45,4.77703,307.887,4.44717,0.0911428,1111.15
19.1186,-40232.2,9084.4,17625.6,138.412,273.816,0.558022,-0.110586,972.472,1431.93,843.006,216.623,1219.93,0.767524,1117.74,0,0,0,0,0,0,-1.60066e-11,0,0.461528,0,1440.44,4.77777,307.88,4.44826,0.0911649,1111.15
19.1138,52857.8,9084.37,17822,138.412,273.816,0.558159,-0.110617,972.471,1431.93,843.005,216.623,1219.92,0.767732,1117.74,0,0,0,0,0,0,-1.36745e-11,0,0.461592,0,1440.42,4.77851,307.873,4.44936,0.0911869,1111.15
19.1091,79295.8,9084.34,18107.8,138.412,273.816,0.558297,-0.110648,972.471,1431.93,843.005,216.623,1219.92,0.767939,1117.73,0,0,0,0,0,0,-1.40991e-11,0,0.461657,0,1440.41,4.77925,307.866,4.45046,0.0912091,1111.16
19.1043,264879,9084.31,18415.9,138.412,273.815,0.558434,-0.110679,972.471,1431.93,843.005,216.623,1219.91,0.768147,1117.73,0,0,0,0,0,0,-1.43922e-11,0,0.461721,0,1440.4,4.77999,307.859,4.45156,0.0912312,1111.16
19.0995,175764,9084.28,18783.7,138.412,273.815,0.558571,-0.11071,972.471,1431.93,843.005,216.623,1219.9,0.768356,1117.73,0,0,0,0,0,0,-1.42976e-11,0,0.461785,0,1440.39,4.78074,307.852,4.45266,0.0912535,1111.16
19.0947,234197,9084.25,19173.2,138.412,273.815,0.558709,-0.110742,972.471,1431.93,843.005,216.623,1219.89,0.768564,1117.72,0,0,0,0,0,0,-1.19301e-11,0,0.46185,0,1440.38,4.78149,307.845,4.45376,0.0912756,1111.16
19.0899,69000.1,9084.22,19548.6,138.412,273.815,0.558847,-0.110773,972.471,1431.93,843.005,216.623,1219.88,0.768773,1117.72,0,0,0,0,0,0,-1.27792e-11,0,0.461915,0,1440.36,4.78224,307.838,4.45487,0.091298,1111.16
19.0852,-100361,9084.19,19782.9,138.412,273.815,0.558986,-0.110804,972.471,1431.93,843.005,216.623,1219.87,0.768983,1117.71,0,0,0,0,0,0,-1.13942e-11,0,0.46198,0,1440.35,4.78299,307.831,4.45597,0.0913202,1111.16
19.0804,-87356.7,9084.16,20030.4,138.412,273.815,0.559124,-0.110836,972.471,1431.93,843.004,216.623,1219.87,0.769192,1117.71,0,0,0,0,0,0,-1.23057e-11,0,0.462045,0,1440.34,4.78374,307.824,4.45708,0.0913426,1111.16
19.0756,125175,9084.13,20199.9,138.412,273.815,0.559263,-0.110867,972.471,1431.92,843.004,216.623,1219.86,0.769402,1117.71,0,0,0,0,0,0,-1.18757e-11,0,0.46211,0,1440.33,4.78449,307.817,4.45819,0.0913649,1111.16
19.0708,93206.1,9084.1,20269.2,138.412,273.815,0.559402,-0.110899,972.471,1431.92,843.004,216.623,1219.85,0.769612,1117.7,0,0,0,0,0,0,-1.16342e-11,0,0.462175,0,1440.31,4.78525,307.81,4.45931,0.0913874,1111.16
19.066,331630,9084.07,20175.3,138.412,273.815,0.559541,-0.11093,972.471,1431.92,843.004,216.623,1219.84,0.769823,1117.7,0,0,0,0,0,0,-1.08382e-11,0,0.462241,0,1440.3,4.786,307.803,4.46042,0.0914098,1111.16
19.0613,232219,9084.04,19954.4,138.412,273.815,0.55968,-0.110962,972.471,1431.92,843.004,216.623,1219.83,0.770034,1117.7,0,0,0,0,0,0,-1.00095e-11,0,0.462306,0,1440.29,4.78676,307.795,4.46153,0.0914323,1111.16
19.0565,127320,9084.01,19635.4,138.412,273.815,0.55982,-0.110994,972.471,1431.92,843.004,216.623,1219.82,0.770245,1117.69,0,0,0,0,0,0,-1.01528e-11,0,0.462372,0,1440.28,4.78752,307.788,4.46265,0.0914547,1111.16
19.0517,-14076.4,9083.99,19303.3,138.412,273.815,0.559959,-0.111025,972.471,1431.92,843.004,216.624,1219.82,0.770456,1117.69,0,0,0,0,0,0,-9.27222e-12,0,0.462438,0,1440.27,4.78828,307.781,4.46377,0.0914773,1111.16
19.0469,191441,9083.96,18935.1,138.412,273.815,0.560099,-0.111057,972.471,1431.92,843.003,216.624,1219.81,0.770668,1117.69,0,0,0,0,0,0,-8.50455e-12,0,0.462504,0,1440.25,4.78904,307.774,4.46489,0.0914999,1111.16
19.0421,-164921,9083.93,18643.2,138.412,273.815,0.56024,-0.111089,972.471,1431.92,843.003,216.624,1219.8,0.77088,1117.68,0,0,0,0,0,0,-7.58976e-12,0,0.46257,0,1440.24,4.78981,307.767,4.46601,0.0915225,1111.16
19.0374,-205564,9083.9,18198.8,138.412,273.815,0.56038,-0.111121,972.471,1431.92,843.003,216.624,1219.79,0.771092,1117.68,0,0,0,0,0,0,-7.23031e-12,0,0.462637,0,1440.23,4.79058,307.76,4.46714,0.0915451,1111.16
19.0326,95466.5,9083.87,17507.1,138.412,273.815,0.560521,-0.111153,972.471,1431.92,843.003,216.624,1219.78,0.771305,1117.67,0,0,0,0,0,0,-7.68422e-12,0,0.462703,0,1440.22,4.79134,307.753,4.46826,0.0915679,1111.16
19.0278,-195461,9083.84,16804.4,138.412,273.815,0.560662,-0.111185,972.471,1431.92,843.003,216.624,1219.77,0.771518,1117.67,0,0,0,0,0,0,-7.22321e-12,0,0.46277,0,1440.21,4.79211,307.746,4.46939,0.0915905,1111.16
19.023,14265.8,9083.81,16157.9,138.412,273.815,0.560803,-0.111216,972.471,1431.92,843.003,216.624,1219.77,0.771731,1117.67,0,0,0,0,0,0,-6.68312e-12,0,0.462837,0,1440.19,4.79288,307.739,4.47052,0.0916134,1111.16
19.0182,98888.7,9083.78,15445.5,138.412,273.815,0.560944,-0.111249,972.471,1431.92,843.002,216.624,1219.76,0.771945,1117.66,0,0,0,0,0,0,-6.71029e-12,0,0.462904,0,1440.18,4.79366,307.732,4.47165,0.0916361,1111.16
19.0135,-31604.5,9083.75,14746.7,138.412,273.815,0.561085,-0.111281,972.471,1431.91,843.002,216.624,1219.75,0.772159,1117.66,0,0,0,0,0,0,-6.25735e-12,0,0.462971,0,1440.17,4.79443,307.725,4.47279,0.091659,1111.17
19.0087,-269123,9083.72,13902.1,138.412,273.815,0.561227,-0.111313,972.471,1431.91,843.002,216.624,1219.74,0.772373,1117.66,0,0,0,0,0,0,-3.75708e-12,0,0.463038,0,1440.16,4.79521,307.718,4.47392,0.0916818,1111.17
19.0039,94973.8,9083.69,13079.5,138.412,273.815,0.561369,-0.111345,972.471,1431.91,843.002,216.624,1219.73,0.772588,1117.65,0,0,0,0,0,0,-6.22398e-12,0,0.463106,0,1440.14,4.79598,307.711,4.47506,0.0917047,1111.17
18.9991,-19412.2,9083.66,12299.9,138.412,273.815,0.561511,-0.111377,972.471,1431.91,843.002,216.624,1219.72,0.772803,1117.65,0,0,0,0,0,0,-4.30071e-12,0,0.463173,0,1440.13,4.79676,307.704,4.4762,0.0917276,1111.17
18.9944,-110345,9083.63,11405.5,138.412,273.815,0.561654,-0.111409,972.471,1431.91,843.002,216.624,1219.71,0.773018,1117.65,0,0,0,0,0,0,-4.036e-12,0,0.463241,0,1440.12,4.79754,307.696,4.47734,0.0917507,1111.17
18.9896,-60450.6,9083.6,10740.5,138.412,273.815,0.561796,-0.111442,972.471,1431.91,843.002,216.624,1219.71,0.773234,1117.64,0,0,0,0,0,0,-4.17198e-12,0,0.463309,0,1440.11,4.79832,307.689,4.47848,0.0917736,1111.17
18.9848,-18023.7,9083.57,9984.19,138.412,273.815,0.561939,-0.111474,972.471,1431.91,843.001,216.624,1219.7,0.77345,1117.64,0,0,0,0,0,0,-3.11794e-12,0,0.463377,0,1440.1,4.79911,307.682,4.47962,0.0917967,1111.17
18.98,21538.8,9083.54,9297.9,138.412,273.815,0.562082,-0.111506,972.471,1431.91,843.001,216.624,1219.69,0.773666,1117.63,0,0,0,0,0,0,-2.84835e-12,0,0.463445,0,1440.08,4.79989,307.675,4.48077,0.0918197,1111.17
18.9752,-225315,9083.51,8666.77,138.412,273.815,0.562225,-0.111539,972.471,1431.91,843.001,216.624,1219.68,0.773882,1117.63,0,0,0,0,0,0,-2.97214e-12,0,0.463514,0,1440.07,4.80068,307.668,4.48191,0.0918429,1111.17
18.9705,-222156,9083.48,7942.68,138.412,273.815,0.562369,-0.111571,972.471,1431.91,843.001,216.624,1219.67,0.774099,1117.63,0,0,0,0,0,0,-3.63608e-12,0,0.463582,0,1440.06,4.80147,307.661,4.48306,0.091866,1111.17
18.9657,94515.7,9083.45,7234.53,138.412,273.815,0.562513,-0.111604,972.471,1431.91,843.001,216.624,1219.66,0.774316,1117.62,0,0,0,0,0,0,-3.54628e-12,0,0.463651,0,1440.05,4.80226,307.654,4.48421,0.0918892,1111.17
18.9609,68935.6,9083.42,6385.41,138.412,273.815,0.562657,-0.111637,972.471,1431.91,843.001,216.624,1219.66,0.774534,1117.62,0,0,0,0,0,0,-1.6003e-12,0,0.46372,0,1440.04,4.80305,307.647,4.48537,0.0919124,1111.17
18.9561,230040,9083.39,5579.2,138.412,273.815,0.562801,-0.111669,972.47,1431.9,843,216.624,1219.65,0.774752,1117.62,0,0,0,0,0,0,-8.37448e-13,0,0.463789,0,1440.02,4.80384,307.64,4.48652,0.0919357,1111.17
18.9513,247848,9083.37,4756.91,138.412,273.815,0.562945,-0.111702,972.47,1431.9,843,216.624,1219.64,0.77497,1117.61,0,0,0,0,0,0,-1.05591e-12,0,0.463858,0,1440.01,4.80464,307.633,4.48768,0.0919589,1111.17
18.9466,-28367.4,9083.34,4004.44,138.412,273.815,0.56309,-0.111735,972.47,1431.9,843,216.624,1219.63,0.775188,1117.61,0,0,0,0,0,0,-4.89981e-13,0,0.463927,0,1440,4.80544,307.626,4.48883,0.0919823,1111.17
18.9418,-95393.9,9083.31,3209.9,138.412,273.814,0.563235,-0.111767,972.47,1431.9,843,216.624,1219.62,0.775407,1117.61,0,0,0,0,0,0,-1.40066e-12,0,0.463996,0,1439.99,4.80623,307.618,4.48999,0.0920056,1111.17
18.937,107709,9083.28,2494.54,138.412,273.814,0.56338,-0.1118,972.47,1431.9,843,216.624,1219.61,0.775626,1117.6,0,0,0,0,0,0,1.39683e-13,0,0.464066,0,1439.97,4.80703,307.611,4.49115,0.0920291,1111.17
