Row : 1, Col : 1, Slice : 1
PPMScale,Data,Fit,Baseline,Ala,Asp,Cr,-CrCH2,GABA,Glc,Gln,Glu,GPC,Gua,Ins,Lac,Lip09,Lip13a,Lip13b,Lip20,MM09,MM12,MM14,MM17,MM20,NAA,NAAG,PCh,PCr,Scyllo,Tau
12.3096,114837,33844,-98663.5,0,2130.35,2.90874,0,6354.88,6644.4,6909.8,1073.7,1848.81,0.453199,2276.51,2556.9,1.90739,-2.14868e-11,0,1575.48,0.776273,0.117538,0.381906,1.27329e-11,1973.86,468.574,8.01702,0,15.2519,0.882315,0
12.3048,-6809.6,33841.9,-98191.5,0,2130.16,2.91132,0,6353.72,6644.27,6909.55,1073.66,1848.74,0.453625,2276.43,2556.87,1.9085,-1.47793e-11,0,1575.48,0.776735,0.11761,0.382155,1.46656e-11,1973.86,468.482,8.0227,0,15.2656,0.883085,0
12.3001,131112,33839.9,-97648.3,0,2129.98,2.91391,0,6352.56,6644.13,6909.31,1073.62,1848.67,0.45405,2276.34,2556.83,1.90962,-1.21076e-11,0,1575.48,0.777198,0.117682,0.382404,1.82041e-11,1973.86,468.39,8.0284,0,15.2792,0.883857,0
12.2953,-135071,33837.9,-97208.2,0,2129.79,2.9165,0,6351.4,6644,6909.07,1073.58,1848.59,0.454477,2276.26,2556.8,1.91074,-7.56017e-12,0,1575.48,0.777662,0.117754,0.382654,1.72946e-11,1973.86,468.297,8.0341,0,15.2929,0.88463,0
12.2905,166207,33835.9,-96657.1,0,2129.6,2.9191,0,6350.24,6643.87,6908.82,1073.54,1848.52,0.454904,2276.17,2556.76,1.91186,-3.35376e-12,0,1575.49,0.778126,0.117826,0.382903,2.01368e-11,1973.86,468.205,8.03981,0,15.3067,0.885404,0
12.2857,-152468,33833.8,-96094.3,0,2129.41,2.92171,0,6349.08,6643.73,6908.58,1073.5,1848.45,0.455332,2276.08,2556.72,1.91299,-6.30962e-12,0,1575.49,0.77859,0.117899,0.383154,1.76783e-11,1973.86,468.113,8.04553,0,15.3204,0.88618,0
12.281,125657,33831.8,-95616,0,2129.22,2.92431,0,6347.92,6643.6,6908.33,1073.46,1848.38,0.455761,2276,2556.69,1.91411,-2.16005e-12,0,1575.49,0.779055,0.117971,0.383404,2.03215e-11,1973.86,468.02,8.05126,0,15.3342,0.886956,0
12.2762,-222850,33829.8,-95059.7,0,2129.03,2.92692,0,6346.76,6643.47,6908.09,1073.42,1848.3,0.45619,2275.91,2556.65,1.91524,-1.19371e-12,0,1575.49,0.779521,0.118044,0.383655,2.21974e-11,1973.86,467.927,8.05699,0,15.348,0.887734,0
12.2714,-128298,33827.8,-94595.5,0,2128.85,2.92954,0,6345.59,6643.33,6907.84,1073.38,1848.23,0.456621,2275.83,2556.62,1.91636,-9.09495e-13,0,1575.5,0.779988,0.118116,0.383907,2.0151e-11,1973.86,467.835,8.06274,0,15.3618,0.888514,0
12.2666,-104808,33825.7,-93959.6,0,2128.66,2.93216,0,6344.43,6643.2,6907.6,1073.34,1848.16,0.457052,2275.74,2556.58,1.91749,5.11591e-13,0,1575.5,0.780455,0.118189,0.384158,2.51248e-11,1973.86,467.742,8.06849,0,15.3756,0.889295,0
12.2618,-114095,33823.7,-93253.9,0,2128.47,2.93479,0,6343.26,6643.07,6907.35,1073.3,1848.08,0.457483,2275.66,2556.55,1.91862,3.58114e-12,0,1575.5,0.780923,0.118262,0.38441,2.41585e-11,1973.86,467.649,8.07425,0,15.3895,0.890076,0
12.2571,-190954,33821.7,-92820.9,0,2128.28,2.93741,0,6342.1,6642.93,6907.11,1073.26,1848.01,0.457916,2275.57,2556.51,1.91976,1.08002e-11,0,1575.5,0.781392,0.118335,0.384663,2.89901e-11,1973.86,467.556,8.08002,0,15.4034,0.89086,0
12.2523,-57383.9,33819.6,-92558.8,0,2128.09,2.94005,0,6340.93,6642.8,6906.86,1073.22,1847.94,0.458349,2275.49,2556.47,1.92089,1.23919e-11,0,1575.5,0.781861,0.118408,0.384916,3.05249e-11,1973.86,467.463,8.0858,0,15.4173,0.891644,0
12.2475,-117613,33817.6,-92363.6,0,2127.9,2.94269,0,6339.77,6642.67,6906.61,1073.18,1847.86,0.458783,2275.4,2556.44,1.92203,1.46656e-11,0,1575.51,0.782331,0.118481,0.385169,2.49543e-11,1973.86,467.37,8.09159,0,15.4312,0.89243,0
12.2427,-113725,33815.6,-91956.3,0,2127.71,2.94533,0,6338.6,6642.53,6906.37,1073.14,1847.79,0.459218,2275.31,2556.4,1.92316,1.15961e-11,0,1575.51,0.782801,0.118554,0.385422,2.60911e-11,1973.86,467.277,8.09738,0,15.4452,0.893217,0
12.2379,10303.9,33813.5,-91684.1,0,2127.52,2.94797,0,6337.43,6642.4,6906.12,1073.1,1847.71,0.459653,2275.23,2556.37,1.9243,1.35287e-11,0,1575.51,0.783272,0.118628,0.385676,2.72848e-11,1973.86,467.184,8.10319,0,15.4591,0.894006,0
12.2332,286384,33811.5,-91355.8,0,2127.33,2.95063,0,6336.26,6642.26,6905.88,1073.06,1847.64,0.460089,2275.14,2556.33,1.92544,1.84741e-11,0,1575.51,0.783744,0.118701,0.38593,2.80806e-11,1973.86,467.09,8.109,0,15.4731,0.894796,0
12.2284,-48619.3,33809.4,-91192,0,2127.14,2.95328,0,6335.09,6642.13,6905.63,1073.02,1847.57,0.460526,2275.06,2556.29,1.92658,1.93836e-11,0,1575.52,0.784216,0.118775,0.386185,2.56364e-11,1973.86,466.997,8.11482,0,15.4872,0.895587,0
12.2236,-71870.6,33807.4,-91141.1,0,2126.95,2.95594,0,6333.92,6642,6905.38,1072.98,1847.49,0.460964,2274.97,2556.26,1.92773,2.09184e-11,0,1575.52,0.784689,0.118849,0.38644,3.05818e-11,1973.86,466.904,8.12065,0,15.5012,0.896379,0
12.2188,-70218.4,33805.3,-91169.1,0,2126.76,2.95861,0,6332.75,6641.86,6905.14,1072.94,1847.42,0.461403,2274.88,2556.22,1.92887,1.89289e-11,0,1575.52,0.785163,0.118922,0.386695,3.10365e-11,1973.86,466.81,8.12649,0,15.5153,0.897173,0
12.214,41350.6,33803.3,-91313.5,0,2126.57,2.96128,0,6331.58,6641.73,6904.89,1072.9,1847.34,0.461842,2274.8,2556.19,1.93002,1.89857e-11,0,1575.52,0.785638,0.118996,0.386951,3.2685e-11,1973.86,466.717,8.13234,0,15.5294,0.897968,0
12.2093,5276.68,33801.3,-91328.1,0,2126.38,2.96395,0,6330.4,6641.59,6904.64,1072.86,1847.27,0.462282,2274.71,2556.15,1.93117,2.39311e-11,0,1575.53,0.786113,0.11907,0.387207,3.29692e-11,1973.86,466.623,8.1382,0,15.5435,0.898764,0
12.2045,-1672.25,33799.2,-91339.4,0,2126.19,2.96663,0,6329.23,6641.46,6904.4,1072.82,1847.2,0.462723,2274.63,2556.11,1.93232,2.06057e-11,0,1575.53,0.786588,0.119144,0.387463,3.05818e-11,1973.86,466.529,8.14406,0,15.5577,0.899562,0
12.1997,-133266,33797.2,-91288.5,0,2126,2.96931,0,6328.06,6641.32,6904.15,1072.78,1847.12,0.463164,2274.54,2556.08,1.93347,2.10605e-11,0,1575.53,0.787065,0.119219,0.38772,3.56408e-11,1973.86,466.435,8.14993,0,15.5718,0.900361,0
12.1949,-291020,33795.1,-91195.8,0,2125.81,2.972,0,6326.88,6641.19,6903.9,1072.74,1847.05,0.463606,2274.45,2556.04,1.93462,1.97815e-11,0,1575.53,0.787542,0.119293,0.387977,3.34239e-11,1973.86,466.342,8.15582,0,15.586,0.901161,0
12.1902,-166700,33793.1,-91131.5,0,2125.62,2.97469,0,6325.71,6641.05,6903.65,1072.7,1846.97,0.46405,2274.37,2556,1.93578,1.63993e-11,0,1575.54,0.78802,0.119367,0.388235,3.91651e-11,1973.86,466.248,8.16171,0,15.6002,0.901963,0
12.1854,107312,33791,-91124.9,0,2125.43,2.97739,0,6324.53,6640.92,6903.41,1072.66,1846.9,0.464493,2274.28,2555.97,1.93693,2.11742e-11,0,1575.54,0.788498,0.119442,0.388493,3.3765e-11,1973.86,466.154,8.16761,0,15.6145,0.902766,0
12.1806,-115835,33788.9,-91101.4,0,2125.24,2.98009,0,6323.35,6640.78,6903.16,1072.62,1846.82,0.464938,2274.19,2555.93,1.93809,1.74225e-11,0,1575.54,0.788977,0.119516,0.388751,3.43334e-11,1973.86,466.06,8.17352,0,15.6287,0.90357,0
12.1758,-189067,33786.9,-91020.1,0,2125.05,2.98279,0,6322.17,6640.65,6902.91,1072.58,1846.75,0.465384,2274.11,2555.89,1.93925,1.7252e-11,0,1575.54,0.789457,0.119591,0.38901,3.85967e-11,1973.86,465.965,8.17944,0,15.643,0.904376,0
12.171,-30555.2,33784.8,-91011.9,0,2124.86,2.9855,0,6321,6640.51,6902.66,1072.54,1846.67,0.46583,2274.02,2555.86,1.94041,1.67404e-11,0,1575.55,0.789937,0.119666,0.389269,3.35945e-11,1973.86,465.871,8.18536,0,15.6573,0.905183,0
12.1663,-409680,33782.8,-90880.4,0,2124.67,2.98822,0,6319.82,6640.38,6902.42,1072.5,1846.6,0.466277,2273.93,2555.82,1.94157,1.37277e-11,0,1575.55,0.790418,0.119741,0.389528,3.64366e-11,1973.86,465.777,8.1913,0,15.6717,0.905991,0
12.1615,-54974.4,33780.7,-90498.4,0,2124.47,2.99094,0,6318.64,6640.24,6902.17,1072.45,1846.52,0.466724,2273.85,2555.79,1.94274,8.81073e-12,0,1575.55,0.7909,0.119816,0.389788,3.6664e-11,1973.86,465.683,8.19724,0,15.6861,0.906801,0
12.1567,144098,33778.7,-90119.7,0,2124.28,2.99366,0,6317.46,6640.11,6901.92,1072.41,1846.45,0.467173,2273.76,2555.75,1.9439,1.04876e-11,0,1575.55,0.791383,0.119891,0.390048,3.31397e-11,1973.86,465.588,8.2032,0,15.7004,0.907612,0
12.1519,-122408,33776.6,-89676.7,0,2124.09,2.99639,0,6316.27,6639.97,6901.67,1072.37,1846.37,0.467622,2273.67,2555.71,1.94507,7.53175e-12,0,1575.56,0.791866,0.119966,0.390309,3.29123e-11,1973.86,465.494,8.20916,0,15.7149,0.908424,0
12.1471,30593.6,33774.5,-89300.9,0,2123.9,2.99912,0,6315.09,6639.83,6901.42,1072.33,1846.3,0.468072,2273.59,2555.67,1.94624,6.39488e-12,0,1575.56,0.79235,0.120042,0.390569,3.27134e-11,1973.86,465.399,8.21513,0,15.7293,0.909238,0
12.1424,-128167,33772.5,-88797.1,0,2123.71,3.00186,0,6313.91,6639.7,6901.17,1072.29,1846.22,0.468523,2273.5,2555.64,1.94741,6.39488e-12,0,1575.56,0.792834,0.120117,0.390831,3.64082e-11,1973.86,465.304,8.22111,0,15.7438,0.910053,0
12.1376,298012,33770.4,-88235.1,0,2123.52,3.0046,0,6312.73,6639.56,6900.92,1072.25,1846.15,0.468975,2273.41,2555.6,1.94858,2.18847e-12,0,1575.56,0.793319,0.120193,0.391092,3.78009e-11,1973.86,465.21,8.2271,0,15.7582,0.91087,0
12.1328,192524,33768.3,-87816.9,0,2123.32,3.00735,0,6311.54,6639.43,6900.67,1072.21,1846.07,0.469427,2273.33,2555.56,1.94976,5.08749e-12,0,1575.57,0.793805,0.120269,0.391354,3.14344e-11,1973.86,465.115,8.2331,0,15.7728,0.911688,0
12.128,44780.9,33766.3,-87436.1,0,2123.13,3.0101,0,6310.36,6639.29,6900.43,1072.17,1846,0.469881,2273.24,2555.53,1.95093,3.97904e-13,0,1575.57,0.794291,0.120344,0.391617,3.18039e-11,1973.86,465.02,8.2391,0,15.7873,0.912507,0
12.1232,-185249,33764.2,-87108.2,0,2122.94,3.01286,0,6309.17,6639.15,6900.18,1072.13,1845.92,0.470335,2273.15,2555.49,1.95211,2.10321e-12,0,1575.57,0.794779,0.12042,0.39188,3.22871e-11,1973.86,464.925,8.24512,0,15.8018,0.913328,0
12.1185,185964,33762.1,-86740.7,0,2122.75,3.01562,0,6307.98,6639.02,6899.93,1072.09,1845.85,0.47079,2273.06,2555.45,1.95329,-3.2685e-12,0,1575.57,0.795266,0.120496,0.392143,3.05818e-11,1973.86,464.83,8.25115,0,15.8164,0.91415,0
12.1137,-44884.2,33760,-86329.4,0,2122.55,3.01838,0,6306.8,6638.88,6899.68,1072.05,1845.77,0.471245,2272.98,2555.42,1.95447,-4.12115e-12,0,1575.58,0.795755,0.120572,0.392406,3.4845e-11,1973.86,464.735,8.25718,0,15.831,0.914973,0
12.1089,-202254,33758,-86070.1,0,2122.36,3.02116,0,6305.61,6638.74,6899.43,1072.01,1845.7,0.471702,2272.89,2555.38,1.95565,-9.9476e-12,0,1575.58,0.796244,0.120649,0.39267,2.79954e-11,1973.86,464.64,8.26322,0,15.8457,0.915798,0
12.1041,19404.9,33755.9,-85919.1,0,2122.17,3.02393,0,6304.42,6638.61,6899.18,1071.96,1845.62,0.472159,2272.8,2555.34,1.95683,-6.99174e-12,0,1575.58,0.796734,0.120725,0.392935,3.05249e-11,1973.86,464.544,8.26927,0,15.8603,0.916624,0
12.0994,-16552.5,33753.8,-85862.5,0,2121.98,3.02671,0,6303.23,6638.47,6898.93,1071.92,1845.54,0.472617,2272.71,2555.31,1.95802,-7.3328e-12,0,1575.58,0.797225,0.120801,0.393199,2.49258e-11,1973.86,464.449,8.27534,0,15.875,0.917451,0
12.0946,-90170.2,33751.7,-85746.2,0,2121.78,3.0295,0,6302.04,6638.33,6898.68,1071.88,1845.47,0.473076,2272.63,2555.27,1.95921,-1.16529e-11,0,1575.59,0.797716,0.120878,0.393464,2.17142e-11,1973.86,464.354,8.28141,0,15.8897,0.91828,0
12.0898,-114357,33749.7,-85540.6,0,2121.59,3.03228,0,6300.85,6638.2,6898.43,1071.84,1845.39,0.473536,2272.54,2555.23,1.9604,-1.25482e-11,0,1575.59,0.798208,0.120955,0.39373,2.14015e-11,1973.86,464.258,8.28749,0,15.9045,0.919111,0
12.085,-103126,33747.6,-85409,0,2121.4,3.03508,0,6299.65,6638.06,6898.18,1071.8,1845.32,0.473996,2272.45,2555.19,1.96159,-1.39835e-11,0,1575.59,0.798701,0.121031,0.393996,1.91562e-11,1973.86,464.162,8.29357,0,15.9192,0.919942,0
12.0802,-383747,33745.5,-85306.4,0,2121.2,3.03788,0,6298.46,6637.92,6897.92,1071.76,1845.24,0.474457,2272.36,2555.16,1.96278,-1.48219e-11,0,1575.59,0.799194,0.121108,0.394262,1.50919e-11,1973.86,464.067,8.29967,0,15.934,0.920776,0
12.0755,-99122.2,33743.4,-85318.6,0,2121.01,3.04068,0,6297.27,6637.78,6897.67,1071.72,1845.16,0.47492,2272.28,2555.12,1.96397,-1.59872e-11,0,1575.6,0.799688,0.121185,0.394529,1.06013e-11,1973.86,463.971,8.30578,0,15.9488,0.92161,0
12.0707,31069,33741.3,-85427.4,0,2120.82,3.04349,0,6296.07,6637.65,6897.42,1071.68,1845.09,0.475383,2272.19,2555.08,1.96517,-1.2804e-11,0,1575.6,0.800183,0.121262,0.394796,1.6172e-11,1973.86,463.875,8.3119,0,15.9637,0.922446,0
12.0659,44786.4,33739.2,-85750.5,0,2120.62,3.0463,0,6294.88,6637.51,6897.17,1071.64,1845.01,0.475846,2272.1,2555.04,1.96637,-1.71667e-11,0,1575.6,0.800678,0.121339,0.395063,1.14682e-11,1973.86,463.779,8.31802,0,15.9785,0.923283,0
12.0611,-105996,33737.1,-85918.3,0,2120.43,3.04912,0,6293.68,6637.37,6896.92,1071.59,1844.94,0.476311,2272.01,2555.01,1.96756,-1.35856e-11,0,1575.6,0.801174,0.121417,0.395331,1.16955e-11,1973.86,463.683,8.32416,0,15.9934,0.924122,0
12.0563,-115261,33735.1,-85998,0,2120.23,3.05195,0,6292.49,6637.23,6896.67,1071.55,1844.86,0.476776,2271.92,2554.97,1.96876,-1.43814e-11,0,1575.61,0.801671,0.121494,0.395599,-7.24754e-13,1973.86,463.587,8.3303,0,16.0083,0.924962,0
12.0516,60129,33733,-86021,0,2120.04,3.05477,0,6291.29,6637.1,6896.42,1071.51,1844.78,0.477242,2271.84,2554.93,1.96997,-1.12976e-11,0,1575.61,0.802169,0.121572,0.395867,-5.68434e-14,1973.86,463.491,8.33645,0,16.0233,0.925804,0
12.0468,-8680.12,33730.9,-86005.3,0,2119.85,3.05761,0,6290.09,6636.96,6896.17,1071.47,1844.71,0.477709,2271.75,2554.89,1.97117,-9.52127e-12,0,1575.61,0.802667,0.121649,0.396136,-2.47269e-12,1973.86,463.395,8.34262,0,16.0382,0.926647,0
12.042,-178006,33728.8,-85935.9,0,2119.65,3.06044,0,6288.89,6636.82,6895.91,1071.43,1844.63,0.478177,2271.66,2554.86,1.97238,-1.0175e-11,0,1575.61,0.803166,0.121727,0.396406,-3.63798e-12,1973.86,463.299,8.34879,0,16.0532,0.927491,0
12.0372,148848,33726.7,-85905.1,0,2119.46,3.06329,0,6287.69,6636.68,6895.66,1071.39,1844.55,0.478646,2271.57,2554.82,1.97358,-1.1191e-11,0,1575.62,0.803666,0.121805,0.396676,-1.15108e-12,1973.86,463.203,8.35497,0,16.0683,0.928337,0
12.0324,-180735,33724.6,-85679.5,0,2119.26,3.06613,0,6286.49,6636.54,6895.41,1071.35,1844.48,0.479116,2271.48,2554.78,1.97479,-1.15321e-11,0,1575.62,0.804166,0.121883,0.396946,-7.91545e-12,1973.86,463.106,8.36116,0,16.0833,0.929185,0
12.0277,354939,33722.5,-85451.8,0,2119.07,3.06899,0,6285.29,6636.4,6895.16,1071.31,1844.4,0.479586,2271.39,2554.74,1.976,-8.41993e-12,0,1575.62,0.804667,0.121961,0.397216,-1.55325e-11,1973.86,463.01,8.36736,0,16.0984,0.930033,0
12.0229,-81482.3,33720.4,-85281.9,0,2118.87,3.07184,0,6284.09,6636.27,6894.91,1071.26,1844.32,0.480057,2271.31,2554.7,1.97721,-3.1406e-12,0,1575.62,0.805169,0.122039,0.397487,-1.27045e-11,1973.86,462.913,8.37357,0,16.1135,0.930883,0
12.0181,-408843,33718.3,-85033.1,0,2118.68,3.07471,0,6282.89,6636.13,6894.65,1071.22,1844.25,0.480529,2271.22,2554.67,1.97843,-6.86384e-12,0,1575.63,0.805671,0.122117,0.397758,-1.60938e-11,1973.86,462.816,8.37979,0,16.1286,0.931735,0
12.0133,-196976,33716.2,-84891.1,0,2118.48,3.07757,0,6281.68,6635.99,6894.4,1071.18,1844.17,0.481002,2271.13,2554.63,1.97964,-5.85487e-12,0,1575.63,0.806174,0.122196,0.39803,-2.15721e-11,1973.86,462.72,8.38601,0,16.1437,0.932588,0
12.0085,-83068,33714.1,-84894.8,0,2118.29,3.08045,0,6280.48,6635.85,6894.15,1071.14,1844.09,0.481476,2271.04,2554.59,1.98086,-5.98277e-12,0,1575.63,0.806678,0.122274,0.398302,-2.43148e-11,1973.86,462.623,8.39225,0,16.1589,0.933443,0
12.0038,317871,33712,-84869.2,0,2118.09,3.08332,0,6279.27,6635.71,6893.89,1071.1,1844.01,0.48195,2270.95,2554.55,1.98208,-1.64668e-12,0,1575.63,0.807183,0.122353,0.398575,-2.41798e-11,1973.86,462.526,8.3985,0,16.1741,0.934299,0
11.999,-121013,33709.9,-84835.6,0,2117.9,3.0862,0,6278.07,6635.57,6893.64,1071.06,1843.94,0.482426,2270.86,2554.51,1.9833,-1.31628e-12,0,1575.64,0.807688,0.122432,0.398848,-2.96154e-11,1973.86,462.429,8.40475,0,16.1893,0.935156,0
11.9942,79859.4,33707.8,-84835,0,2117.7,3.08909,0,6276.86,6635.43,6893.39,1071.02,1843.86,0.482902,2270.77,2554.48,1.98452,2.04636e-12,0,1575.64,0.808194,0.122511,0.399121,-2.89901e-11,1973.86,462.332,8.41102,0,16.2046,0.936015,0
11.9894,-450548,33705.7,-84723.3,0,2117.5,3.09198,0,6275.65,6635.29,6893.13,1070.97,1843.78,0.483379,2270.68,2554.44,1.98575,-8.34e-13,0,1575.64,0.808701,0.12259,0.399395,-3.00258e-11,1973.86,462.235,8.41729,0,16.2199,0.936875,0
11.9847,-294067,33703.6,-84452.7,0,2117.31,3.09488,0,6274.44,6635.15,6892.88,1070.93,1843.7,0.483857,2270.59,2554.4,1.98697,1.83498e-12,0,1575.64,0.809208,0.122669,0.399669,-2.92566e-11,1973.86,462.138,8.42358,0,16.2352,0.937737,0
11.9799,-206762,33701.4,-83957.3,0,2117.11,3.09778,0,6273.24,6635.01,6892.63,1070.89,1843.63,0.484336,2270.51,2554.36,1.9882,4.77485e-12,0,1575.65,0.809716,0.122748,0.399943,-3.51505e-11,1973.86,462.04,8.42987,0,16.2505,0.9386,0
11.9751,-39019.7,33699.3,-83476.9,0,2116.92,3.10069,0,6272.03,6634.88,6892.37,1070.85,1843.55,0.484815,2270.42,2554.32,1.98943,-7.42517e-13,0,1575.65,0.810225,0.122827,0.400218,-3.75948e-11,1973.86,461.943,8.43618,0,16.2659,0.939465,0
11.9703,64880.8,33697.2,-82886.2,0,2116.72,3.1036,0,6270.82,6634.74,6892.12,1070.81,1843.47,0.485296,2270.33,2554.29,1.99066,3.42482e-12,0,1575.65,0.810735,0.122907,0.400493,-3.7403e-11,1973.86,461.846,8.44249,0,16.2813,0.940331,0
11.9655,-63625.3,33695.1,-82293.4,0,2116.52,3.10652,0,6269.6,6634.6,6891.86,1070.77,1843.39,0.485777,2270.24,2554.25,1.9919,1.09424e-12,0,1575.65,0.811245,0.122986,0.400769,-3.52571e-11,1973.86,461.748,8.44881,0,16.2967,0.941199,0
11.9608,-79967.7,33693,-81723.9,0,2116.33,3.10944,0,6268.39,6634.46,6891.61,1070.72,1843.32,0.486259,2270.15,2554.21,1.99313,5.004e-12,0,1575.66,0.811756,0.123066,0.401045,-4.26752e-11,1973.86,461.651,8.45514,0,16.3121,0.942068,0
11.956,107719,33690.9,-81108.7,0,2116.13,3.11237,0,6267.18,6634.32,6891.36,1070.68,1843.24,0.486742,2270.06,2554.17,1.99437,1.73372e-12,0,1575.66,0.812268,0.123146,0.401322,-4.11831e-11,1973.86,461.553,8.46149,0,16.3276,0.942939,0
11.9512,63610.2,33688.7,-80468.2,0,2115.93,3.1153,0,6265.97,6634.18,6891.1,1070.64,1843.16,0.487226,2269.97,2554.13,1.9956,2.83507e-12,0,1575.66,0.812781,0.123225,0.401598,-4.45226e-11,1973.86,461.455,8.46784,0,16.3431,0.943811,0
11.9464,-44431.4,33686.6,-79875.8,0,2115.74,3.11824,0,6264.75,6634.04,6890.85,1070.6,1843.08,0.487711,2269.88,2554.09,1.99684,4.49063e-12,0,1575.66,0.813294,0.123305,0.401876,-4.45652e-11,1973.86,461.357,8.4742,0,16.3586,0.944684,0
11.9416,113149,33684.5,-79305.7,0,2115.54,3.12118,0,6263.54,6633.9,6890.59,1070.56,1843,0.488197,2269.79,2554.05,1.99809,3.80851e-12,0,1575.67,0.813808,0.123386,0.402153,-4.38831e-11,1973.86,461.259,8.48057,0,16.3741,0.945559,0
11.9369,-147472,33682.4,-78719.4,0,2115.34,3.12413,0,6262.32,6633.76,6890.34,1070.52,1842.93,0.488683,2269.7,2554.02,1.99933,5.31486e-12,0,1575.67,0.814322,0.123466,0.402432,-4.718e-11,1973.86,461.161,8.48695,0,16.3897,0.946436,0
11.9321,-89955.9,33680.3,-78175.2,0,2115.14,3.12708,0,6261.1,6633.61,6890.08,1070.47,1842.85,0.489171,2269.61,2553.98,2.00057,1.47793e-12,0,1575.67,0.814838,0.123546,0.40271,-4.56737e-11,1973.86,461.063,8.49334,0,16.4053,0.947314,0
11.9273,-109704,33678.1,-77688.7,0,2114.95,3.13004,0,6259.89,6633.47,6889.83,1070.43,1842.77,0.489659,2269.52,2553.94,2.00182,7.81597e-13,0,1575.67,0.815354,0.123627,0.402989,-4.43094e-11,1973.86,460.965,8.49974,0,16.421,0.948194,0
11.9225,43666.7,33676,-77298.2,0,2114.75,3.133,0,6258.67,6633.33,6889.57,1070.39,1842.69,0.490148,2269.43,2553.9,2.00307,3.70903e-12,0,1575.68,0.815871,0.123707,0.403268,-5.14717e-11,1973.86,460.867,8.50615,0,16.4366,0.949075,0
11.9177,-1493.33,33673.9,-76980.6,0,2114.55,3.13597,0,6257.45,6633.19,6889.31,1070.35,1842.61,0.490638,2269.34,2553.86,2.00432,4.3201e-12,0,1575.68,0.816388,0.123788,0.403548,-4.43663e-11,1973.86,460.769,8.51257,0,16.4523,0.949957,0
11.913,45654.5,33671.7,-76757.3,0,2114.35,3.13894,0,6256.23,6633.05,6889.06,1070.31,1842.53,0.491129,2269.25,2553.82,2.00557,-1.1795e-12,0,1575.68,0.816906,0.123869,0.403828,-4.49205e-11,1973.86,460.67,8.519,0,16.468,0.950841,0
11.9082,-68257.4,33669.6,-76441.6,0,2114.16,3.14192,0,6255.01,6632.91,6888.8,1070.26,1842.45,0.491621,2269.16,2553.78,2.00683,-1.98952e-13,0,1575.69,0.817426,0.123949,0.404109,-4.44942e-11,1973.86,460.572,8.52544,0,16.4837,0.951727,0
11.9034,159800,33667.5,-76317.4,0,2113.96,3.1449,0,6253.79,6632.77,6888.55,1070.22,1842.38,0.492114,2269.07,2553.74,2.00808,-5.54223e-13,0,1575.69,0.817945,0.124031,0.40439,-4.85585e-11,1973.86,460.473,8.53189,0,16.4995,0.952614,0
11.8986,84174.3,33665.3,-76176.6,0,2113.76,3.14789,0,6252.56,6632.63,6888.29,1070.18,1842.3,0.492607,2268.98,2553.71,2.00934,8.10019e-13,0,1575.69,0.818466,0.124112,0.404671,-4.61569e-11,1973.86,460.375,8.53835,0,16.5153,0.953503,0
11.8939,-285315,33663.2,-76021.5,0,2113.56,3.15089,0,6251.34,6632.49,6888.03,1070.14,1842.22,0.493102,2268.89,2553.67,2.0106,-4.26326e-13,0,1575.69,0.818987,0.124193,0.404953,-4.22347e-11,1973.86,460.276,8.54481,0,16.5311,0.954393,0
11.8891,46875.4,33661.1,-75700.1,0,2113.36,3.15389,0,6250.12,6632.35,6887.78,1070.1,1842.14,0.493597,2268.8,2553.63,2.01186,7.95808e-13,0,1575.7,0.819509,0.124274,0.405235,-4.22062e-11,1973.86,460.177,8.55129,0,16.547,0.955285,0
11.8843,-162424,33658.9,-75313.5,0,2113.16,3.15689,0,6248.89,6632.2,6887.52,1070.05,1842.06,0.494093,2268.71,2553.59,2.01312,-5.18696e-13,0,1575.7,0.820032,0.124356,0.405518,-4.59863e-11,1973.86,460.078,8.55778,0,16.5629,0.956178,0
11.8795,-19602.7,33656.8,-74968.6,0,2112.97,3.1599,0,6247.67,6632.06,6887.26,1070.01,1841.98,0.494591,2268.62,2553.55,2.01439,-3.57403e-12,0,1575.7,0.820555,0.124437,0.405801,-3.53566e-11,1973.86,459.979,8.56428,0,16.5788,0.957073,0
11.8747,166486,33654.6,-74657.9,0,2112.77,3.16291,0,6246.44,6631.92,6887.01,1069.97,1841.9,0.495089,2268.53,2553.51,2.01565,-1.09424e-12,0,1575.7,0.821079,0.124519,0.406084,-4.06999e-11,1973.86,459.88,8.57079,0,16.5947,0.957969,0
11.87,-343321,33652.5,-74306.9,0,2112.57,3.16593,0,6245.21,6631.78,6886.75,1069.93,1841.82,0.495587,2268.44,2553.47,2.01692,-4.63274e-12,0,1575.71,0.821604,0.124601,0.406368,-4.07852e-11,1973.86,459.781,8.57731,0,16.6107,0.958867,0
11.8652,-83073.8,33650.3,-73836.1,0,2112.37,3.16896,0,6243.98,6631.64,6886.49,1069.89,1841.74,0.496087,2268.35,2553.43,2.01819,-5.92593e-12,0,1575.71,0.82213,0.124683,0.406653,-3.9492e-11,1973.86,459.682,8.58383,0,16.6266,0.959766,0
11.8604,-136871,33648.2,-73414.9,0,2112.17,3.17199,0,6242.76,6631.5,6886.23,1069.84,1841.66,0.496588,2268.26,2553.39,2.01946,-3.83693e-12,0,1575.71,0.822657,0.124765,0.406937,-3.34666e-11,1973.86,459.583,8.59037,0,16.6427,0.960667,0
